BRISONr;Treatment;Block;Row;Column;Year;Location;Subtrial;Sowing_date;Emergence_date;BBCH59;BBCH87;Plantheight;Seedyield;Seedyield_bio;Biomass_bio;TKW_plot;TKW_bio;Spike_number;Stripe_rust;Powdery_mildew;Leaf_rust;Septoria;DTR;Fusarium;Falling_number;Crude_protein;Sedimentation;Subblock
BRISONr_71;HN_WF;B1;2;9;2019;DKI;1;283;NA;151;198;83;55.8570;490.92;906.16;37.1262;39.34;317;NA;NA;NA;NA;NA;NA;NA;10.57;30;SB1
BRISONr_153;HN_WF;B1;2;10;2019;DKI;1;283;NA;153;198;98;49.1662;590.83;1229.58;36.3264;37.59;383;NA;NA;NA;NA;NA;NA;NA;12.25;53;SB1
BRISONr_226;HN_WF;B1;2;11;2019;DKI;1;283;NA;151;198;79;63.4164;643.75;1188.75;40.7210;40.35;350;NA;NA;NA;NA;NA;NA;NA;11.20;32;SB1
BRISONr_162;HN_WF;B1;2;12;2019;DKI;1;283;NA;156;203;83;56.9148;466.58;1039.75;42.4152;43.31;333;NA;NA;NA;NA;NA;NA;NA;12.36;35;SB1
BRISONr_26;HN_WF;B1;3;9;2019;DKI;1;283;NA;153;199;83;46.8012;593.92;1185.33;39.2676;43.93;325;NA;NA;NA;NA;NA;NA;NA;11.96;43;SB2
BRISONr_169;HN_WF;B1;3;10;2019;DKI;1;283;NA;153;198;83;43.8600;437.42;1019.92;34.9418;33.72;342;NA;NA;NA;NA;NA;NA;NA;12.73;40;SB2
BRISONr_166;HN_WF;B1;3;11;2019;DKI;1;283;NA;154;199;94;49.8198;477.42;1104.25;38.5796;40.33;392;NA;NA;NA;NA;NA;NA;NA;11.55;36;SB2
BRISONr_67;HN_WF;B1;3;12;2019;DKI;1;283;NA;153;199;91;63.4766;673.33;1312.75;37.7282;38.51;375;NA;NA;NA;NA;NA;NA;NA;11.29;21;SB2
BRISONr_134;HN_WF;B1;4;9;2019;DKI;1;283;NA;154;200;85;59.3830;619.83;1330.92;41.3746;43.85;367;NA;NA;NA;NA;NA;NA;NA;13.80;59;SB3
BRISONr_188;HN_WF;B1;4;10;2019;DKI;1;283;NA;153;199;89;55.3324;526.58;1119.08;43.5848;42.88;375;NA;NA;NA;NA;NA;NA;NA;12.70;53;SB3
BRISONr_222;HN_WF;B1;4;11;2019;DKI;1;283;NA;154;203;83;64.0442;695.17;1319.00;41.2456;44.66;375;NA;NA;NA;NA;NA;NA;NA;10.80;45;SB3
BRISONr_69;HN_WF;B1;4;12;2019;DKI;1;283;NA;155;203;92;73.7536;812.75;1681.08;40.7812;40.98;492;NA;NA;NA;NA;NA;NA;NA;12.11;20;SB3
BRISONr_96;HN_WF;B1;5;9;2019;DKI;1;283;NA;155;203;85;66.0996;869.83;1604.17;41.5208;43.49;342;NA;NA;NA;NA;NA;NA;NA;12.71;50;SB4
BRISONr_27;HN_WF;B1;5;10;2019;DKI;1;283;NA;156;205;81;53.6468;467.58;981.83;38.5194;38.02;283;NA;NA;NA;NA;NA;NA;NA;12.95;19;SB4
BRISONr_99;HN_WF;B1;5;11;2019;DKI;1;283;NA;151;200;89;68.4216;801.17;1533.08;44.5996;49.14;392;NA;NA;NA;NA;NA;NA;NA;12.31;45;SB4
BRISONr_38;HN_WF;B1;5;12;2019;DKI;1;283;NA;154;200;84;73.2290;748.75;1379.08;40.6952;42.96;367;NA;NA;NA;NA;NA;NA;NA;12.42;43;SB4
BRISONr_207;HN_WF;B1;6;9;2019;DKI;1;283;NA;151;199;83;58.0328;764.17;1563.25;39.7406;41.80;408;NA;NA;NA;NA;NA;NA;NA;13.82;60;SB5
BRISONr_110;HN_WF;B1;6;10;2019;DKI;1;283;NA;NA;203;89;59.9334;647.58;1424.84;38.2528;42.94;367;NA;NA;NA;NA;NA;NA;NA;13.41;37;SB5
BRISONr_160;HN_WF;B1;6;11;2019;DKI;1;283;NA;158;205;91;56.7772;636.33;1461.42;42.6388;43.60;350;NA;NA;NA;NA;NA;NA;NA;13.99;50;SB5
BRISONr_223;HN_WF;B1;6;12;2019;DKI;1;283;NA;153;199;89;70.5974;594.50;1224.84;37.7970;37.16;392;NA;NA;NA;NA;NA;NA;NA;11.33;33;SB5
BRISONr_150;HN_WF;B1;7;9;2019;DKI;1;283;NA;156;200;80;46.9044;601.17;1398.83;40.7984;41.43;392;NA;NA;NA;NA;NA;NA;NA;14.04;51;SB6
BRISONr_205;HN_WF;B1;7;10;2019;DKI;1;283;NA;151;199;92;56.5020;609.25;1218.75;31.4846;33.57;358;NA;NA;NA;NA;NA;NA;NA;12.33;47;SB6
BRISONr_118;HN_WF;B1;7;11;2019;DKI;1;283;NA;155;199;84;60.4838;588.25;1175.42;41.3660;45.13;333;NA;NA;NA;NA;NA;NA;NA;12.94;40;SB6
BRISONr_59;HN_WF;B1;7;12;2019;DKI;1;283;NA;155;203;79;68.1550;757.67;1480.08;42.0798;45.18;450;NA;NA;NA;NA;NA;NA;NA;11.73;35;SB6
BRISONr_227;HN_WF;B1;8;9;2019;DKI;1;283;NA;153;199;87;69.4708;1045.42;1988.00;38.3474;40.58;583;NA;NA;NA;NA;NA;NA;NA;11.51;36;SB7
BRISONr_31;HN_WF;B1;8;10;2019;DKI;1;283;NA;155;203;81;66.2544;954.08;1850.17;40.5748;43.45;558;NA;NA;NA;NA;NA;NA;NA;11.85;28;SB7
BRISONr_221;HN_WF;B1;8;11;2019;DKI;1;283;NA;155;205;88;64.6720;758.92;1554.83;41.3746;43.10;442;NA;NA;NA;NA;NA;NA;NA;11.96;48;SB7
BRISONr_104;HN_WF;B1;8;12;2019;DKI;1;283;NA;154;203;92;75.6542;769.92;1482.67;39.9040;41.05;400;NA;NA;NA;NA;NA;NA;NA;12.27;30;SB7
BRISONr_131;HN_WF;B1;9;9;2019;DKI;1;283;NA;155;199;84;44.9092;548.33;1310.75;38.4936;41.56;333;NA;NA;NA;NA;NA;NA;NA;12.94;46;SB8
BRISONr_92;HN_WF;B1;9;10;2019;DKI;1;283;NA;154;198;88;59.7958;851.08;1790.58;38.0120;38.73;592;NA;NA;NA;NA;NA;NA;NA;11.85;23;SB8
BRISONr_80;HN_WF;B1;9;11;2019;DKI;1;283;NA;153;199;90;72.4808;782.33;1605.84;43.0774;42.86;475;NA;NA;NA;NA;NA;NA;NA;11.49;31;SB8
BRISONr_225;HN_WF;B1;9;12;2019;DKI;1;283;NA;153;203;89;73.4440;840.50;1660.67;37.9260;45.86;375;NA;NA;NA;NA;NA;NA;NA;12.00;51;SB8
BRISONr_145;HN_WF;B1;10;9;2019;DKI;1;283;NA;155;203;87;58.0414;651.67;1301.92;41.8218;44.82;350;NA;NA;NA;NA;NA;NA;NA;14.59;67;SB9
BRISONr_213;HN_WF;B1;10;10;2019;DKI;1;283;NA;153;199;87;57.7662;588.17;1281.42;42.0970;44.33;408;NA;NA;NA;NA;NA;NA;NA;12.87;64;SB9
BRISONr_158;HN_WF;B1;10;11;2019;DKI;1;283;NA;155;200;93;53.1480;521.00;1209.34;35.5696;39.34;342;NA;NA;NA;NA;NA;NA;NA;13.39;43;SB9
BRISONr_126;HN_WF;B1;10;12;2019;DKI;1;283;NA;155;199;79;51.8924;684.33;1488.42;39.5342;42.26;400;NA;NA;NA;NA;NA;NA;NA;13.29;33;SB9
BRISONr_138;HN_WF;B1;11;9;2019;DKI;1;283;NA;154;203;86;49.8026;673.83;1532.25;38.0980;40.53;442;NA;NA;NA;NA;NA;NA;NA;14.05;70;SB10
BRISONr_20;HN_WF;B1;11;10;2019;DKI;1;283;NA;157;199;67;39.7148;513.50;1138.50;32.6628;33.53;367;NA;NA;NA;NA;NA;NA;NA;12.29;40;SB10
BRISONr_50;HN_WF;B1;11;11;2019;DKI;1;283;NA;154;199;89;54.0338;705.00;1519.00;37.6852;43.06;333;NA;NA;NA;NA;NA;NA;NA;12.97;50;SB10
BRISONr_176;HN_WF;B1;11;12;2019;DKI;1;283;NA;154;199;97;48.9426;517.42;1226.41;36.2490;44.40;333;NA;NA;NA;NA;NA;NA;NA;12.70;32;SB10
BRISONr_164;HN_WF;B1;12;9;2019;DKI;1;283;NA;155;199;87;48.2116;524.50;1112.83;40.3340;42.39;283;NA;NA;NA;NA;NA;NA;NA;12.94;28;SB11
BRISONr_228;HN_WF;B1;12;10;2019;DKI;1;283;NA;153;199;87;57.9812;646.42;1301.75;39.2762;45.09;400;NA;NA;NA;NA;NA;NA;NA;12.28;50;SB11
BRISONr_102;HN_WF;B1;12;11;2019;DKI;1;283;NA;154;203;92;56.9148;564.42;1373.50;43.2322;41.39;425;NA;NA;NA;NA;NA;NA;NA;12.37;53;SB11
BRISONr_56;HN_WF;B1;12;12;2019;DKI;1;283;NA;154;203;82;69.5310;973.33;1866.17;39.8180;43.30;475;NA;NA;NA;NA;NA;NA;NA;12.26;39;SB11
BRISONr_135;HN_WF;B1;13;9;2019;DKI;1;283;NA;155;199;80;41.5294;570.92;1348.25;39.4998;41.30;358;NA;NA;NA;NA;NA;NA;NA;14.30;73;SB12
BRISONr_54;HN_WF;B1;13;10;2019;DKI;1;283;NA;153;200;84;53.7844;657.33;1326.34;40.2050;41.04;375;NA;NA;NA;NA;NA;NA;NA;11.54;35;SB12
BRISONr_114;HN_WF;B1;13;11;2019;DKI;1;283;NA;155;199;85;43.4472;647.17;1487.41;37.3498;40.12;417;NA;NA;NA;NA;NA;NA;NA;12.22;35;SB12
BRISONr_124;HN_WF;B1;13;12;2019;DKI;1;283;NA;154;199;80;51.4882;513.08;1149.58;38.7086;36.91;342;NA;NA;NA;NA;NA;NA;NA;12.11;39;SB12
BRISONr_114;HN_WF;B2;14;2;2019;DKI;1;283;NA;156;199;84;45.8466;NA;NA;36.6360;NA;NA;NA;NA;NA;NA;NA;NA;NA;12.00;32;SB14
BRISONr_31;HN_WF;B2;14;3;2019;DKI;1;283;NA;154;203;77;64.7924;NA;NA;41.7358;NA;NA;NA;NA;NA;NA;NA;NA;NA;11.42;26;SB14
BRISONr_169;HN_WF;B2;14;4;2019;DKI;1;283;NA;154;203;94;52.5976;NA;NA;38.4936;NA;NA;NA;NA;NA;NA;NA;NA;NA;12.04;34;SB14
BRISONr_176;HN_WF;B2;14;5;2019;DKI;1;283;NA;154;199;101;41.4348;NA;NA;39.7578;NA;NA;NA;NA;NA;NA;NA;NA;NA;12.72;54;SB14
BRISONr_205;HN_WF;B2;14;6;2019;DKI;1;283;NA;151;199;87;52.6148;NA;NA;32.2328;NA;NA;NA;NA;NA;NA;NA;NA;NA;12.06;43;SB25
BRISONr_54;HN_WF;B2;14;7;2019;DKI;1;283;NA;154;203;87;71.3456;NA;NA;40.5146;NA;NA;NA;NA;NA;NA;NA;NA;NA;11.56;34;SB26
BRISONr_71;HN_WF;B2;14;8;2019;DKI;1;283;NA;154;199;82;57.5168;NA;NA;39.4310;NA;NA;NA;NA;NA;NA;NA;NA;NA;11.88;35;SB26
BRISONr_47;HN_WF;B1;14;9;2019;DKI;1;283;NA;154;204;88;67.8884;NA;NA;40.4544;NA;NA;NA;NA;NA;NA;NA;NA;NA;12.60;50;SB13
BRISONr_121;HN_WF;B1;14;10;2019;DKI;1;283;NA;153;199;89;58.4456;NA;NA;39.3880;NA;NA;NA;NA;NA;NA;NA;NA;NA;13.27;48;SB13
BRISONr_224;HN_WF;B1;14;11;2019;DKI;1;283;NA;153;199;78;59.0304;NA;NA;43.1634;NA;NA;NA;NA;NA;NA;NA;NA;NA;12.46;53;SB13
BRISONr_143;HN_WF;B1;14;12;2019;DKI;1;283;NA;153;199;88;59.7528;NA;NA;43.9718;NA;NA;NA;NA;NA;NA;NA;NA;NA;12.10;50;SB13
BRISONr_104;HN_WF;B2;15;2;2019;DKI;1;283;NA;154;199;82;59.8388;706.17;1381.84;36.5414;37.93;400;NA;NA;NA;NA;NA;NA;NA;10.90;25;SB15
BRISONr_134;HN_WF;B2;15;3;2019;DKI;1;283;NA;154;203;77;50.7314;642.75;1381.08;40.8070;42.70;425;NA;NA;NA;NA;NA;NA;NA;12.33;54;SB15
BRISONr_226;HN_WF;B2;15;4;2019;DKI;1;283;NA;151;199;81;61.1976;577.75;1152.83;35.2342;39.59;317;NA;NA;NA;NA;NA;NA;NA;10.79;33;SB15
BRISONr_164;HN_WF;B2;15;5;2019;DKI;1;283;NA;155;199;87;39.9212;379.42;803.58;38.4248;40.63;217;NA;NA;NA;NA;NA;NA;NA;10.87;33;SB15
BRISONr_110;HN_WF;B2;15;6;2019;DKI;1;283;NA;156;203;85;49.9574;647.75;1399.50;38.4592;40.44;375;NA;NA;NA;NA;NA;NA;NA;11.42;34;SB25
BRISONr_160;HN_WF;B2;15;7;2019;DKI;1;283;NA;158;205;93;46.4142;342.75;840.33;39.9728;40.86;225;NA;NA;NA;NA;NA;NA;NA;13.52;50;SB26
BRISONr_143;HN_WF;B2;15;8;2019;DKI;1;283;NA;154;203;95;69.0064;903.17;1858.17;42.4840;45.73;483;NA;NA;NA;NA;NA;NA;NA;12.36;52;SB26
BRISONr_225;HN_WF;B3;15;9;2019;DKI;1;283;NA;154;NA;91;67.8540;878.25;1649.42;42.4324;45.88;375;NA;NA;NA;NA;NA;NA;NA;11.97;48;SB27
BRISONr_99;HN_WF;B3;15;10;2019;DKI;1;283;NA;151;NA;88;70.9242;842.50;1726.75;44.6082;44.88;450;NA;NA;NA;NA;NA;NA;NA;12.24;44;SB27
BRISONr_164;HN_WF;B3;15;11;2019;DKI;1;283;NA;155;NA;90;49.0802;630.92;1329.67;40.1706;42.93;350;NA;NA;NA;NA;NA;NA;NA;11.71;27;SB27
BRISONr_124;HN_WF;B3;15;12;2019;DKI;1;283;NA;154;NA;77;50.6454;576.17;1285.67;36.7650;37.06;308;NA;NA;NA;NA;NA;NA;NA;11.69;29;SB27
BRISONr_224;HN_WF;B2;16;2;2019;DKI;1;283;NA;154;199;76;60.7160;638.25;1277.58;43.7052;40.03;333;NA;NA;NA;NA;NA;NA;NA;11.31;50;SB16
BRISONr_121;HN_WF;B2;16;3;2019;DKI;1;283;NA;151;199;87;57.9898;568.33;1212.84;40.5920;39.39;375;NA;NA;NA;NA;NA;NA;NA;12.10;48;SB16
BRISONr_166;HN_WF;B2;16;4;2019;DKI;1;283;NA;155;199;88;54.2746;560.25;1262.42;40.0674;44.45;408;NA;NA;NA;NA;NA;NA;NA;11.36;25;SB16
BRISONr_158;HN_WF;B2;16;5;2019;DKI;1;283;NA;155;199;92;47.4204;417.92;970.00;32.3790;34.03;342;NA;NA;NA;NA;NA;NA;NA;11.74;38;SB16
BRISONr_131;HN_WF;B2;16;6;2019;DKI;1;283;NA;155;199;80;45.5112;525.17;1225.59;37.8916;39.32;325;NA;NA;NA;NA;NA;NA;NA;11.69;42;SB25
BRISONr_92;HN_WF;B3;16;7;2019;DKI;1;283;NA;153;NA;84;69.6256;644.08;1297.58;37.3584;39.81;367;NA;NA;NA;NA;NA;NA;NA;11.78;24;SB39
BRISONr_67;HN_WF;B3;16;8;2019;DKI;1;283;NA;153;NA;93;73.5300;852.25;1671.00;40.8758;39.59;458;NA;NA;NA;NA;NA;NA;NA;11.21;22;SB39
