BRISONr;Treatment;Block;Row;Column;Year;Location;Subtrial;Sowing_date;Emergence_date;BBCH59;BBCH87;Plantheight;Seedyield;Seedyield_bio;Biomass_bio;TKW_plot;TKW_bio;Spike_number;Stripe_rust;Powdery_mildew;Leaf_rust;Septoria;DTR;Fusarium;Falling_number;Crude_protein;Sedimentation;Subblock
BRISONr_102;HN_WF;B3;16;9;2019;DKI;1;283;NA;154;NA;94;63.0122;716.50;1564.25;41.3832;45.40;442;NA;NA;NA;NA;NA;NA;NA;12.84;51;SB28
BRISONr_80;HN_WF;B3;16;10;2019;DKI;1;283;NA;154;NA;91;75.5424;858.50;1685.50;44.5222;46.09;408;NA;NA;NA;NA;NA;NA;NA;11.33;25;SB28
BRISONr_166;HN_WF;B3;16;11;2019;DKI;1;283;NA;154;NA;97;55.9430;762.83;1640.59;41.5724;46.41;433;NA;NA;NA;NA;NA;NA;NA;11.19;25;SB28
BRISONr_59;HN_WF;B3;16;12;2019;DKI;1;283;NA;154;NA;76;51.2560;625.92;1250.92;39.9298;44.14;358;NA;NA;NA;NA;NA;NA;NA;10.84;33;SB28
BRISONr_67;HN_WF;B2;17;2;2019;DKI;1;283;NA;153;203;86;53.5436;514.08;1101.75;34.4602;35.57;325;NA;NA;NA;NA;NA;NA;NA;10.61;24;SB17
BRISONr_162;HN_WF;B2;17;3;2019;DKI;1;283;NA;158;199;80;50.6454;512.92;1196.42;39.0096;41.84;333;NA;NA;NA;NA;NA;NA;NA;12.02;35;SB17
BRISONr_38;HN_WF;B2;17;4;2019;DKI;1;283;NA;153;199;83;57.4394;487.92;971.42;39.0526;39.73;300;NA;NA;NA;NA;NA;NA;NA;11.07;43;SB17
BRISONr_221;HN_WF;B2;17;5;2019;DKI;1;283;NA;155;199;78;41.0908;570.50;1275.00;36.4210;36.64;417;NA;NA;NA;NA;NA;NA;NA;11.15;45;SB17
BRISONr_222;HN_WF;B2;17;6;2019;DKI;1;283;NA;154;199;80;56.7514;710.83;1398.33;37.3068;39.40;425;NA;NA;NA;NA;NA;NA;NA;10.67;42;SB25
BRISONr_138;HN_WF;B3;17;7;2019;DKI;1;283;NA;153;NA;89;55.6162;592.33;1343.42;39.7836;40.05;392;NA;NA;NA;NA;NA;NA;NA;13.86;73;SB39
BRISONr_207;HN_WF;B3;17;8;2019;DKI;1;283;NA;151;NA;85;60.8794;736.67;1538.66;37.1778;39.33;425;NA;NA;NA;NA;NA;NA;NA;12.78;63;SB39
BRISONr_188;HN_WF;B3;17;9;2019;DKI;1;283;NA;153;NA;87;59.8646;507.58;1056.58;41.7100;41.70;350;NA;NA;NA;NA;NA;NA;NA;12.47;50;SB29
BRISONr_176;HN_WF;B3;17;10;2019;DKI;1;283;NA;154;NA;100;47.8848;730.50;1779.42;40.6350;43.12;508;NA;NA;NA;NA;NA;NA;NA;12.29;54;SB29
BRISONr_153;HN_WF;B3;17;11;2019;DKI;1;283;NA;153;NA;92;53.8704;527.67;1210.00;35.8104;36.04;433;NA;NA;NA;NA;NA;NA;NA;11.94;50;SB29
BRISONr_150;HN_WF;B3;17;12;2019;DKI;1;283;NA;155;NA;79;46.0616;456.67;1071.50;42.0282;40.82;342;NA;NA;NA;NA;NA;NA;NA;11.69;44;SB29
BRISONr_223;HN_WF;B2;18;2;2019;DKI;1;283;NA;153;203;87;59.8818;749.75;1505.50;37.5304;37.91;425;NA;NA;NA;NA;NA;NA;NA;10.27;28;SB18
BRISONr_150;HN_WF;B2;18;3;2019;DKI;1;283;NA;155;199;82;42.2604;588.67;1407.75;40.4200;44.41;367;NA;NA;NA;NA;NA;NA;NA;12.86;40;SB18
BRISONr_138;HN_WF;B2;18;4;2019;DKI;1;283;NA;154;200;88;48.8136;483.92;1083.50;40.0244;39.62;325;NA;NA;NA;NA;NA;NA;NA;13.42;54;SB18
BRISONr_56;HN_WF;B2;18;5;2019;DKI;1;283;NA;154;199;83;47.6956;605.08;1177.50;35.6298;41.30;350;NA;NA;NA;NA;NA;NA;NA;11.61;40;SB18
BRISONr_228;HN_WF;B2;18;6;2019;DKI;1;283;NA;153;199;89;66.6758;672.42;1324.33;41.3488;44.87;417;NA;NA;NA;NA;NA;NA;NA;11.76;43;SB24
BRISONr_224;HN_WF;B3;18;7;2019;DKI;1;283;NA;153;NA;78;62.6596;674.42;1316.33;44.5910;48.30;325;NA;NA;NA;NA;NA;NA;NA;12.71;59;SB38
BRISONr_169;HN_WF;B3;18;8;2019;DKI;1;283;NA;153;NA;93;55.1174;607.67;1295.42;38.3130;39.26;367;NA;NA;NA;NA;NA;NA;NA;12.22;38;SB38
BRISONr_227;HN_WF;B3;18;9;2019;DKI;1;283;NA;151;NA;88;66.6328;827.67;1550.84;37.5992;39.04;417;NA;NA;NA;NA;NA;NA;NA;10.39;31;SB30
BRISONr_104;HN_WF;B3;18;10;2019;DKI;1;283;NA;153;NA;90;70.9930;557.17;1140.34;38.6484;35.47;325;NA;NA;NA;NA;NA;NA;NA;11.51;30;SB30
BRISONr_118;HN_WF;B3;18;11;2019;DKI;1;283;NA;154;NA;86;62.7198;836.33;1690.91;41.3144;46.30;450;NA;NA;NA;NA;NA;NA;NA;11.83;37;SB30
BRISONr_20;HN_WF;B3;18;12;2019;DKI;1;283;NA;156;NA;71;51.4022;499.00;1015.92;35.1310;35.84;317;NA;NA;NA;NA;NA;NA;NA;11.38;36;SB30
BRISONr_145;HN_WF;B2;19;2;2019;DKI;1;283;NA;155;203;80;42.8194;649.00;1404.17;37.7884;42.64;392;NA;NA;NA;NA;NA;NA;NA;10.71;45;SB19
BRISONr_50;HN_WF;B2;19;3;2019;DKI;1;283;NA;153;199;82;49.9918;557.67;1199.50;37.3068;38.04;358;NA;NA;NA;NA;NA;NA;NA;11.22;40;SB19
BRISONr_153;HN_WF;B2;19;4;2019;DKI;1;283;NA;153;199;87;45.2016;449.00;1077.41;34.5806;35.18;400;NA;NA;NA;NA;NA;NA;NA;13.03;59;SB19
BRISONr_213;HN_WF;B2;19;5;2019;DKI;1;283;NA;153;203;86;51.0152;518.08;1148.50;38.5108;40.67;392;NA;NA;NA;NA;NA;NA;NA;11.57;53;SB19
BRISONr_20;HN_WF;B2;19;6;2019;DKI;1;283;NA;154;199;68;49.5704;457.42;936.17;34.3656;34.73;317;NA;NA;NA;NA;NA;NA;NA;10.99;35;SB24
BRISONr_134;HN_WF;B3;19;7;2019;DKI;1;283;NA;154;NA;81;52.0042;453.50;991.58;39.6890;38.70;333;NA;NA;NA;NA;NA;NA;NA;12.47;59;SB38
BRISONr_27;HN_WF;B3;19;8;2019;DKI;1;283;NA;155;NA;75;50.6884;359.83;812.50;35.8878;36.02;267;NA;NA;NA;NA;NA;NA;NA;10.83;26;SB38
BRISONr_226;HN_WF;B3;19;9;2019;DKI;1;283;NA;153;NA;79;57.8522;553.67;1132.25;33.7292;34.03;358;NA;NA;NA;NA;NA;NA;NA;11.32;33;SB31
BRISONr_114;HN_WF;B3;19;10;2019;DKI;1;283;NA;156;NA;87;56.8030;646.42;1431.25;39.4998;40.01;325;NA;NA;NA;NA;NA;NA;NA;12.94;32;SB31
BRISONr_222;HN_WF;B3;19;11;2019;DKI;1;283;NA;154;NA;85;75.4650;750.08;1462.67;41.6412;43.71;392;NA;NA;NA;NA;NA;NA;NA;11.02;47;SB31
BRISONr_160;HN_WF;B3;19;12;2019;DKI;1;283;NA;157;NA;82;52.2450;693.58;1567.41;41.8132;43.36;417;NA;NA;NA;NA;NA;NA;NA;12.33;43;SB31
BRISONr_126;HN_WF;B2;20;2;2019;DKI;1;283;NA;155;199;73;35.5868;406.50;942.25;34.7526;35.98;300;NA;NA;NA;NA;NA;NA;NA;10.69;25;SB20
BRISONr_59;HN_WF;B2;20;3;2019;DKI;1;283;NA;155;199;77;49.6564;708.17;1416.75;39.3794;42.58;417;NA;NA;NA;NA;NA;NA;NA;11.04;47;SB20
BRISONr_99;HN_WF;B2;20;4;2019;DKI;1;283;NA;151;199;90;53.7242;577.25;1193.08;42.6216;44.91;325;NA;NA;NA;NA;NA;NA;NA;12.11;45;SB20
BRISONr_207;HN_WF;B2;20;5;2019;DKI;1;283;NA;151;199;76;37.8314;416.67;939.83;35.2686;37.67;283;NA;NA;NA;NA;NA;NA;NA;12.67;56;SB20
BRISONr_96;HN_WF;B2;20;6;2019;DKI;1;283;NA;154;199;87;50.4304;525.75;1034.25;37.4702;37.02;275;NA;NA;NA;NA;NA;NA;NA;9.98;33;SB24
BRISONr_69;HN_WF;B3;20;7;2019;DKI;1;283;NA;154;NA;89;61.7652;621.25;1253.16;40.6780;41.58;358;NA;NA;NA;NA;NA;NA;NA;10.74;17;SB37
BRISONr_54;HN_WF;B3;20;8;2019;DKI;1;283;NA;153;NA;82;54.4122;423.83;826.75;41.3746;40.74;242;NA;NA;NA;NA;NA;NA;NA;11.02;34;SB37
BRISONr_221;HN_WF;B3;20;9;2019;DKI;1;283;NA;154;NA;91;61.8082;574.92;1180.25;40.6608;38.62;383;NA;NA;NA;NA;NA;NA;NA;10.95;45;SB32
BRISONr_96;HN_WF;B3;20;10;2019;DKI;1;283;NA;153;NA;91;66.0566;738.58;1424.92;39.6632;40.94;342;NA;NA;NA;NA;NA;NA;NA;11.32;40;SB32
BRISONr_26;HN_WF;B3;20;11;2019;DKI;1;283;NA;151;NA;83;63.6142;563.00;1109.83;45.2618;44.47;283;NA;NA;NA;NA;NA;NA;NA;11.09;41;SB32
BRISONr_47;HN_WF;B3;20;12;2019;DKI;1;283;NA;151;NA;82;72.0250;712.33;1426.91;37.8916;41.13;417;NA;NA;NA;NA;NA;NA;NA;11.12;43;SB32
BRISONr_80;HN_WF;B2;21;2;2019;DKI;1;283;NA;153;200;88;66.8220;619.42;1240.67;40.9962;42.97;333;NA;NA;NA;NA;NA;NA;NA;10.57;24;SB21
BRISONr_124;HN_WF;B2;21;3;2019;DKI;1;283;NA;154;199;70;50.4218;598.08;1341.84;35.5782;39.12;383;NA;NA;NA;NA;NA;NA;NA;12.42;32;SB21
BRISONr_135;HN_WF;B2;21;5;2019;DKI;1;283;NA;157;203;76;38.9408;371.92;871.17;38.0808;41.91;208;NA;NA;NA;NA;NA;NA;NA;13.22;69;SB21
BRISONr_47;HN_WF;B2;21;6;2019;DKI;1;283;NA;153;199;78;71.5778;642.50;1349.00;39.0784;35.14;442;NA;NA;NA;NA;NA;NA;NA;10.10;39;SB24
BRISONr_71;HN_WF;B3;21;7;2019;DKI;1;283;NA;153;NA;81;60.9310;470.25;911.83;40.2566;39.73;358;NA;NA;NA;NA;NA;NA;NA;10.32;28;SB37
BRISONr_121;HN_WF;B3;21;8;2019;DKI;1;283;NA;151;NA;86;49.9918;569.42;1139.25;37.9432;43.07;283;NA;NA;NA;NA;NA;NA;NA;11.43;38;SB37
BRISONr_50;HN_WF;B3;21;9;2019;DKI;1;283;NA;153;NA;81;52.5374;475.00;1075.50;37.9690;38.88;308;NA;NA;NA;NA;NA;NA;NA;11.65;47;SB33
BRISONr_223;HN_WF;B3;21;10;2019;DKI;1;283;NA;153;NA;88;68.8258;604.75;1269.67;36.3866;38.31;358;NA;NA;NA;NA;NA;NA;NA;10.43;30;SB33
BRISONr_162;HN_WF;B3;21;11;2019;DKI;1;283;NA;155;NA;86;56.4676;649.33;1425.67;43.9546;45.30;392;NA;NA;NA;NA;NA;NA;NA;11.28;33;SB33
BRISONr_38;HN_WF;B3;21;12;2019;DKI;1;283;NA;153;NA;84;67.0112;727.08;1431.58;39.5772;40.75;400;NA;NA;NA;NA;NA;NA;NA;11.36;40;SB33
BRISONr_225;HN_WF;B2;22;3;2019;DKI;1;283;NA;154;199;84;64.2850;788.17;1518.66;41.5208;46.82;333;NA;NA;NA;NA;NA;NA;NA;10.40;38;SB22
BRISONr_102;HN_WF;B2;22;4;2019;DKI;1;283;NA;154;203;89;62.2726;658.83;1410.25;42.7420;42.83;442;NA;NA;NA;NA;NA;NA;NA;11.60;46;SB22
BRISONr_188;HN_WF;B2;22;5;2019;DKI;1;283;NA;153;199;83;62.4274;701.58;1452.00;42.1572;46.61;375;NA;NA;NA;NA;NA;NA;NA;12.08;48;SB22
BRISONr_118;HN_WF;B2;22;6;2019;DKI;1;283;NA;154;199;82;62.7886;794.42;1607.50;41.7100;44.39;450;NA;NA;NA;NA;NA;NA;NA;11.84;37;SB22
BRISONr_126;HN_WF;B3;22;7;2019;DKI;1;283;NA;154;NA;88;58.8756;581.00;1232.92;40.9790;41.69;325;NA;NA;NA;NA;NA;NA;NA;11.72;30;SB36
BRISONr_131;HN_WF;B3;22;8;2019;DKI;1;283;NA;155;NA;95;53.2082;739.00;1586.00;43.0258;45.06;358;NA;NA;NA;NA;NA;NA;NA;10.87;29;SB36
BRISONr_56;HN_WF;B3;22;9;2019;DKI;1;283;NA;153;NA;83;70.6318;720.25;1353.00;39.2762;42.14;350;NA;NA;NA;NA;NA;NA;NA;10.20;32;SB34
BRISONr_205;HN_WF;B3;22;10;2019;DKI;1;283;NA;151;NA;88;56.8546;607.92;1242.75;33.0498;34.15;400;NA;NA;NA;NA;NA;NA;NA;11.38;41;SB34
BRISONr_158;HN_WF;B3;22;11;2019;DKI;1;283;NA;155;NA;90;49.6478;727.58;1665.58;35.2772;36.26;567;NA;NA;NA;NA;NA;NA;NA;12.32;38;SB34
BRISONr_145;HN_WF;B3;22;12;2019;DKI;1;283;NA;154;NA;80;59.6410;578.50;1205.75;42.1142;42.49;350;NA;NA;NA;NA;NA;NA;NA;12.12;49;SB34
BRISONr_69;HN_WF;B2;23;3;2019;DKI;1;283;NA;154;200;87;73.5816;760.00;1490.34;40.6952;43.09;417;NA;NA;NA;NA;NA;NA;NA;11.03;17;SB23
BRISONr_27;HN_WF;B2;23;4;2019;DKI;1;283;NA;155;205;80;56.2440;589.25;1183.75;37.1434;40.05;283;NA;NA;NA;NA;NA;NA;NA;12.74;20;SB23
BRISONr_92;HN_WF;B2;23;5;2019;DKI;1;283;NA;154;203;89;68.1894;746.75;1469.83;37.9088;38.18;467;NA;NA;NA;NA;NA;NA;NA;10.61;15;SB23
BRISONr_26;HN_WF;B2;23;6;2019;DKI;1;283;NA;154;199;87;70.0556;537.17;956.34;48.0224;48.82;292;NA;NA;NA;NA;NA;NA;NA;11.15;43;SB23
BRISONr_135;HN_WF;B3;23;7;2019;DKI;1;283;NA;155;NA;95;58.6348;652.92;1589.91;40.7812;42.41;408;NA;NA;NA;NA;NA;NA;NA;13.94;71;SB36
BRISONr_143;HN_WF;B3;23;8;2019;DKI;1;283;NA;155;NA;102;74.6910;779.00;1743.92;46.6206;45.95;433;NA;NA;NA;NA;NA;NA;NA;12.49;48;SB36
BRISONr_228;HN_WF;B3;23;9;2019;DKI;1;283;NA;153;NA;92;68.9462;825.08;1684.34;45.6058;47.50;550;NA;NA;NA;NA;NA;NA;NA;12.60;42;SB35
BRISONr_31;HN_WF;B3;23;10;2019;DKI;1;283;NA;155;NA;83;80.7282;909.92;1820.42;46.6464;45.01;492;NA;NA;NA;NA;NA;NA;NA;11.74;25;SB35
BRISONr_213;HN_WF;B3;23;11;2019;DKI;1;283;NA;151;NA;93;70.9672;859.83;1725.08;48.3664;49.09;483;NA;NA;NA;NA;NA;NA;NA;10.95;43;SB35
BRISONr_110;HN_WF;B3;23;12;2019;DKI;1;283;NA;154;NA;81;56.1838;681.08;1440.66;40.0244;40.00;408;NA;NA;NA;NA;NA;NA;NA;11.06;27;SB35
BRISONr_227;HN_WF;B2;21;4;2019;DKI;1;283;NA;153;203;83;NA;940.83;1804.66;NA;41.13;525;NA;NA;NA;NA;NA;NA;NA;NA;NA;SB21
