ReifeHoehe;Row;Column;BRISONr;Year;Location;Subtrial;Treatment;Block;Sowing_date;Emergence_date;BBCH59;BBCH87;Plantheight;Seedyield;Seedyield_bio;Biomass_bio;TKW_plot;TKW_bio;Spike_number;Stripe_rust;DTR;Leaf_rust;Fusarium;Powdery_mildew;Septoria;Sedimentation;Falling_number;Crude_protein;Kernel_number_bio
NA;2;10;BRISONR_59;2018;GGE;1;LN_WF;B1;299;NA;136;NA;65.8;45.42498103;NA;NA;35.96666667;NA;NA;1;NA;2;1;1.5;2.5;NA;NA;NA;NA
NA;5;1;BRISONR_59;2018;GGE;1;LN_WF;B2;299;NA;136;NA;73;50.59366604;NA;NA;38.1;NA;NA;1;NA;1;5;4;2.5;NA;NA;NA;NA
NA;2;39;BRISONR_67;2018;GGE;1;LN_WF;B1;299;NA;135;NA;69.6;52.63918647;NA;NA;41.83333333;NA;NA;1;NA;1;1;2.5;4;NA;NA;NA;NA
NA;5;22;BRISONR_67;2018;GGE;1;LN_WF;B2;299;NA;136;NA;77.8;49.85528125;NA;NA;38.9;NA;NA;1;NA;1;2;1;4;NA;NA;NA;NA
NA;2;41;BRISONR_69;2018;GGE;1;LN_WF;B1;299;NA;139;NA;70;46.23824115;NA;NA;43.33333333;NA;NA;1;NA;1;1;1;3;NA;NA;NA;NA
NA;5;20;BRISONR_69;2018;GGE;1;LN_WF;B2;299;NA;139;NA;74.8;42.98537851;NA;NA;38.93333333;NA;NA;1;NA;1;2;1;3;NA;NA;NA;NA
NA;2;24;BRISONR_71;2018;GGE;1;LN_WF;B1;299;NA;136;NA;68.8;45.40292979;NA;NA;41.76666667;NA;NA;1;NA;1;1;1;3;NA;NA;NA;NA
NA;5;45;BRISONR_71;2018;GGE;1;LN_WF;B2;299;NA;135;NA;70.2;42.36144419;NA;NA;39;NA;NA;1;NA;2;1;1.5;4;NA;NA;NA;NA
NA;2;6;BRISONR_80;2018;GGE;1;LN_WF;B1;299;NA;136;NA;66.6;48.28916716;NA;NA;44.33333333;NA;NA;1;NA;1;1;1;3;NA;NA;NA;NA
NA;5;36;BRISONR_80;2018;GGE;1;LN_WF;B2;299;NA;136;NA;73.8;50.54836777;NA;NA;45.6;NA;NA;1;NA;3;1;1.5;2.5;NA;NA;NA;NA
NA;2;1;BRISONR_92;2018;GGE;1;LN_WF;B1;299;NA;136;NA;67.4;44.06391367;NA;NA;38.86666667;NA;NA;1;NA;1;2;#VALUE!;3;NA;NA;NA;NA
NA;5;10;BRISONR_92;2018;GGE;1;LN_WF;B2;299;NA;136;NA;71;46.70569322;NA;NA;37.3;NA;NA;1;NA;1;3;2;3;NA;NA;NA;NA
NA;2;26;BRISONR_96;2018;GGE;1;LN_WF;B1;299;NA;136;NA;74.4;48.98952313;NA;NA;43.1;NA;NA;1;NA;1;2;1.5;3.5;NA;NA;NA;NA
NA;5;33;BRISONR_96;2018;GGE;1;LN_WF;B2;299;NA;136;NA;71.6;46.07040468;NA;NA;40.83333333;NA;NA;1;NA;1;1;1.5;2;NA;NA;NA;NA
NA;2;31;BRISONR_99;2018;GGE;1;LN_WF;B1;299;NA;135;NA;69.6;47.00906361;NA;NA;41.9;NA;NA;1;NA;1;2;1.5;2.5;NA;NA;NA;NA
NA;5;3;BRISONR_99;2018;GGE;1;LN_WF;B2;299;NA;135;NA;76;51.79595469;NA;NA;46.5;NA;NA;1;NA;1;1;1;3;NA;NA;NA;NA
NA;2;12;BRISONR_102;2018;GGE;1;LN_WF;B1;299;NA;136;NA;74.2;41.45882024;NA;NA;43;NA;NA;1;NA;1;1;1;3;NA;NA;NA;NA
NA;5;41;BRISONR_102;2018;GGE;1;LN_WF;B2;299;NA;136;NA;70.8;39.3466621;NA;NA;41.4;NA;NA;1;NA;1;1;1.5;3.5;NA;NA;NA;NA
NA;2;7;BRISONR_104;2018;GGE;1;LN_WF;B1;299;NA;136;NA;71;43.28854876;NA;NA;46.3;NA;NA;1;NA;1;1;1;2;NA;NA;NA;NA
NA;5;26;BRISONR_104;2018;GGE;1;LN_WF;B2;299;NA;136;NA;79.2;45.28769523;NA;NA;44.73333333;NA;NA;1;NA;1;1;1;2.5;NA;NA;NA;NA
NA;2;33;BRISONR_110;2018;GGE;1;LN_WF;B1;299;NA;136;NA;76;39.20715923;NA;NA;41.2;NA;NA;1;NA;1;1;2.5;3;NA;NA;NA;NA
NA;5;23;BRISONR_110;2018;GGE;1;LN_WF;B2;299;NA;136;NA;74;43.29241165;NA;NA;40.8;NA;NA;1;NA;2;2;1.5;2.5;NA;NA;NA;NA
NA;2;34;BRISONR_114;2018;GGE;1;LN_WF;B1;299;NA;139;NA;75.8;41.04006685;NA;NA;45.3;NA;NA;1;NA;1;2;3.5;2;NA;NA;NA;NA
NA;5;34;BRISONR_114;2018;GGE;1;LN_WF;B2;299;NA;139;NA;80;37.6452237;NA;NA;40.9;NA;NA;1;NA;1;1;6;3.5;NA;NA;NA;NA
NA;2;5;BRISONR_118;2018;GGE;1;LN_WF;B1;299;NA;136;NA;66.2;44.1367759;NA;NA;42.73333333;NA;NA;1;NA;1;1;2;3.5;NA;NA;NA;NA
NA;5;18;BRISONR_118;2018;GGE;1;LN_WF;B2;299;NA;136;NA;80.4;42.00236097;NA;NA;39.33333333;NA;NA;1;NA;1;2;1;3.5;NA;NA;NA;NA
NA;2;43;BRISONR_121;2018;GGE;1;LN_WF;B1;299;NA;135;NA;75.2;43.79086549;NA;NA;37.86666667;NA;NA;1;NA;1;3;2;1;NA;NA;NA;NA
NA;5;28;BRISONR_121;2018;GGE;1;LN_WF;B2;299;NA;135;NA;71.8;36.389107;NA;NA;40.46666667;NA;NA;1;NA;2;3;1;3;NA;NA;NA;NA
NA;2;47;BRISONR_124;2018;GGE;1;LN_WF;B1;299;NA;136;NA;63.8;42.13824188;NA;NA;42.03333333;NA;NA;1;NA;1;1;2.5;2;NA;NA;NA;NA
NA;5;12;BRISONR_124;2018;GGE;1;LN_WF;B2;299;NA;136;NA;69.2;53.25886748;NA;NA;35.7;NA;NA;1;NA;3;2;1;3;NA;NA;NA;NA
NA;2;19;BRISONR_126;2018;GGE;1;LN_WF;B1;299;NA;136;NA;74.8;41.72886663;NA;NA;37.83333333;NA;NA;1;NA;1;2;2.5;4.5;NA;NA;NA;NA
NA;5;2;BRISONR_126;2018;GGE;1;LN_WF;B2;299;NA;135;NA;74.6;43.80815347;NA;NA;40.83333333;NA;NA;1;NA;3;7;3;4;NA;NA;NA;NA
NA;2;17;BRISONR_131;2018;GGE;1;LN_WF;B1;299;NA;139;NA;85.2;40.12031019;NA;NA;45.8;NA;NA;1;NA;1;2;1.5;3.5;NA;NA;NA;NA
NA;5;42;BRISONR_131;2018;GGE;1;LN_WF;B2;299;NA;139;NA;72;38.49056278;NA;NA;41.63333333;NA;NA;1;NA;1;1;4.5;4;NA;NA;NA;NA
NA;2;30;BRISONR_134;2018;GGE;1;LN_WF;B1;299;NA;136;NA;67.8;43.19331436;NA;NA;41.2;NA;NA;1;NA;1;2;2;3.5;NA;NA;NA;NA
NA;5;43;BRISONR_134;2018;GGE;1;LN_WF;B2;299;NA;136;NA;72.6;40.26160748;NA;NA;38.2;NA;NA;1;NA;1;1;3;2;NA;NA;NA;NA
NA;2;48;BRISONR_135;2018;GGE;1;LN_WF;B1;299;NA;136;NA;65.2;45.96693539;NA;NA;43.9;NA;NA;1;NA;1;2;3;4.5;NA;NA;NA;NA
NA;5;8;BRISONR_135;2018;GGE;1;LN_WF;B2;299;NA;135;NA;76.2;41.07395401;NA;NA;41.83333333;NA;NA;1;NA;3;1;1.5;3;NA;NA;NA;NA
NA;2;51;BRISONR_138;2018;GGE;1;LN_WF;B1;299;NA;136;NA;70.4;43.70903682;NA;NA;44.06666667;NA;NA;1;NA;1;2;2.5;3.5;NA;NA;NA;NA
NA;5;48;BRISONR_138;2018;GGE;1;LN_WF;B2;299;NA;136;NA;73;41.52831369;NA;NA;40.43333333;NA;NA;1;NA;1;1;2.5;4;NA;NA;NA;NA
NA;2;3;BRISONR_143;2018;GGE;1;LN_WF;B1;299;NA;136;NA;82;52.50770597;NA;NA;46.03333333;NA;NA;1;NA;1;2;1.5;3;NA;NA;NA;NA
NA;5;21;BRISONR_143;2018;GGE;1;LN_WF;B2;299;NA;136;NA;84;48.48972318;NA;NA;42.23333333;NA;NA;1;NA;1;2;1.5;2.5;NA;NA;NA;NA
NA;2;50;BRISONR_145;2018;GGE;1;LN_WF;B1;299;NA;140;NA;69.4;43.29811629;NA;NA;42.26666667;NA;NA;1;NA;1;1;1;4;NA;NA;NA;NA
NA;5;4;BRISONR_145;2018;GGE;1;LN_WF;B2;299;NA;140;NA;78;51.15070255;NA;NA;41.73333333;NA;NA;1;NA;1;2;1;3.5;NA;NA;NA;NA
NA;2;36;BRISONR_150;2018;GGE;1;LN_WF;B1;299;NA;140;NA;79.2;42.00244746;NA;NA;45.16666667;NA;NA;1;NA;1;2;3.5;3;NA;NA;NA;NA
NA;5;11;BRISONR_150;2018;GGE;1;LN_WF;B2;299;NA;140;NA;83.4;39.04007654;NA;NA;40.73333333;NA;NA;1;NA;2;4;3.5;3.5;NA;NA;NA;NA
NA;2;18;BRISONR_153;2018;GGE;1;LN_WF;B1;299;NA;136;NA;80.2;37.67978277;NA;NA;37.23333333;NA;NA;1;NA;1;1;1.5;2.5;NA;NA;NA;NA
NA;5;14;BRISONR_153;2018;GGE;1;LN_WF;B2;299;NA;136;NA;80;38.28310047;NA;NA;35.13333333;NA;NA;1;NA;1;6;1;3;NA;NA;NA;NA
NA;2;32;BRISONR_158;2018;GGE;1;LN_WF;B1;299;NA;140;NA;86.6;38.73908169;NA;NA;36.66666667;NA;NA;1;NA;1;1;1;4.5;NA;NA;NA;NA
NA;5;51;BRISONR_158;2018;GGE;1;LN_WF;B2;299;NA;140;NA;79;34.39304155;NA;NA;35.86666667;NA;NA;1;NA;2;1;1.5;5.5;NA;NA;NA;NA
NA;2;11;BRISONR_160;2018;GGE;1;LN_WF;B1;299;NA;136;NA;76.4;42.60621708;NA;NA;44.96666667;NA;NA;1;NA;1;1;1.5;#VALUE!;NA;NA;NA;NA
NA;5;46;BRISONR_160;2018;GGE;1;LN_WF;B2;299;NA;136;NA;73;41.99766628;NA;NA;45;NA;NA;1;NA;1;1;1;2;NA;NA;NA;NA
NA;2;46;BRISONR_162;2018;GGE;1;LN_WF;B1;299;NA;139;NA;80.2;43.43934733;NA;NA;46.9;NA;NA;1;NA;1;1;3;4;NA;NA;NA;NA
NA;5;52;BRISONR_162;2018;GGE;1;LN_WF;B2;299;NA;139;NA;69.2;42.05007073;NA;NA;44.7;NA;NA;1;NA;1;1;3;4.5;NA;NA;NA;NA
NA;2;20;BRISONR_164;2018;GGE;1;LN_WF;B1;299;NA;136;NA;83;40.90930527;NA;NA;41.96666667;NA;NA;1;NA;2;1;1.5;#VALUE!;NA;NA;NA;NA
NA;5;47;BRISONR_164;2018;GGE;1;LN_WF;B2;299;NA;136;NA;78.4;37.02793227;NA;NA;41.7;NA;NA;1;NA;1;1;3.5;3;NA;NA;NA;NA
NA;2;23;BRISONR_166;2018;GGE;1;LN_WF;B1;299;NA;136;NA;90;43.89513991;NA;NA;44.4;NA;NA;1;NA;1;2;2.5;2.5;NA;NA;NA;NA
NA;5;32;BRISONR_166;2018;GGE;1;LN_WF;B2;299;NA;136;NA;88.8;44.0504313;NA;NA;43.3;NA;NA;1;NA;1;1;5.5;3;NA;NA;NA;NA
NA;2;52;BRISONR_169;2018;GGE;1;LN_WF;B1;299;NA;135;NA;81.6;42.49280063;NA;NA;37.23333333;NA;NA;1;NA;1;1;2;1.5;NA;NA;NA;NA
NA;5;19;BRISONR_169;2018;GGE;1;LN_WF;B2;299;NA;135;NA;90;39.45517938;NA;NA;36.93333333;NA;NA;1;NA;1;1;2.5;3;NA;NA;NA;NA
NA;2;8;BRISONR_176;2018;GGE;1;LN_WF;B1;299;NA;135;NA;81.6;38.22515548;NA;NA;44.43333333;NA;NA;1;NA;1;1;4;3.5;NA;NA;NA;NA
NA;5;40;BRISONR_176;2018;GGE;1;LN_WF;B2;299;NA;135;NA;91.4;43.13197741;NA;NA;46.5;NA;NA;1;NA;4;1;4.5;4.5;NA;NA;NA;NA
NA;2;27;BRISONR_188;2018;GGE;1;LN_WF;B1;299;NA;135;NA;56.2;44.63840503;NA;NA;44.6;NA;NA;1;NA;1;2;1;3;NA;NA;NA;NA
NA;5;24;BRISONR_188;2018;GGE;1;LN_WF;B2;299;NA;135;NA;72.4;38.44306957;NA;NA;41.8;NA;NA;1;NA;2;3;1;2;NA;NA;NA;NA
NA;2;42;BRISONR_205;2018;GGE;1;LN_WF;B1;299;NA;133;NA;68.2;38.96798406;NA;NA;31.3;NA;NA;1;NA;1;3;1.5;6.5;NA;NA;NA;NA
NA;5;30;BRISONR_205;2018;GGE;1;LN_WF;B2;299;NA;133;NA;74.2;40.13893412;NA;NA;34.9;NA;NA;1;NA;1;2;2.5;6;NA;NA;NA;NA
NA;2;9;BRISONR_207;2018;GGE;1;LN_WF;B1;299;NA;135;NA;66.4;45.85531291;NA;NA;36.4;NA;NA;1;NA;1;1;1.5;3.5;NA;NA;NA;NA
NA;5;29;BRISONR_207;2018;GGE;1;LN_WF;B2;299;NA;134;NA;73.4;45.44093949;NA;NA;37.56666667;NA;NA;1;NA;1;1;1;2;NA;NA;NA;NA
NA;2;16;BRISONR_213;2018;GGE;1;LN_WF;B1;299;NA;136;NA;71;44.50361092;NA;NA;43.03333333;NA;NA;1;NA;1;1;1;2;NA;NA;NA;NA
NA;5;49;BRISONR_213;2018;GGE;1;LN_WF;B2;299;NA;135;NA;67.4;42.36200511;NA;NA;42.9;NA;NA;1;NA;1;1;2;3;NA;NA;NA;NA
NA;2;44;BRISONR_221;2018;GGE;1;LN_WF;B1;299;NA;136;NA;70.4;44.85915173;NA;NA;42.46666667;NA;NA;1;NA;1;1;1;1.5;NA;NA;NA;NA
NA;5;37;BRISONR_221;2018;GGE;1;LN_WF;B2;299;NA;136;NA;70.8;47.79250563;NA;NA;45.9;NA;NA;1;NA;1;1;1;2.5;NA;NA;NA;NA
NA;2;4;BRISONR_222;2018;GGE;1;LN_WF;B1;299;NA;136;NA;65;45.30602897;NA;NA;41.06666667;NA;NA;1;NA;1;2;1;3.5;NA;NA;NA;NA
NA;5;5;BRISONR_222;2018;GGE;1;LN_WF;B2;299;NA;136;NA;67;48.95583783;NA;NA;42.73333333;NA;NA;1;NA;1;1;1;3.5;NA;NA;NA;NA
NA;2;38;BRISONR_223;2018;GGE;1;LN_WF;B1;299;NA;136;NA;72;52.32905858;NA;NA;40.63333333;NA;NA;1;NA;1;2;1;1.5;NA;NA;NA;NA
NA;5;7;BRISONR_223;2018;GGE;1;LN_WF;B2;299;NA;136;NA;68.6;47.0620291;NA;NA;46.6;NA;NA;1;NA;2;1;1;3;NA;NA;NA;NA
NA;2;15;BRISONR_224;2018;GGE;1;LN_WF;B1;299;NA;136;NA;67;44.02637359;NA;NA;42.86666667;NA;NA;1;NA;1;1;1;3;NA;NA;NA;NA
NA;5;13;BRISONR_224;2018;GGE;1;LN_WF;B2;299;NA;136;NA;65;NA;NA;NA;NA;NA;NA;1;NA;1;1;1;2;NA;NA;NA;NA
NA;2;45;BRISONR_225;2018;GGE;1;LN_WF;B1;299;NA;136;NA;68.8;44.65133425;NA;NA;42.43333333;NA;NA;1;NA;1;2;1;1.5;NA;NA;NA;NA
NA;5;16;BRISONR_225;2018;GGE;1;LN_WF;B2;299;NA;136;NA;77.2;50.0435174;NA;NA;41.86666667;NA;NA;1;NA;1;1;1;2;NA;NA;NA;NA
NA;2;2;BRISONR_226;2018;GGE;1;LN_WF;B1;299;NA;136;NA;69;45.75542222;NA;NA;40.36666667;NA;NA;1;NA;1;2;1;2;NA;NA;NA;NA
NA;5;50;BRISONR_226;2018;GGE;1;LN_WF;B2;299;NA;135;NA;61.6;41.16621033;NA;NA;33.8;NA;NA;1;NA;1;1;1;3;NA;NA;NA;NA
NA;2;35;BRISONR_227;2018;GGE;1;LN_WF;B1;299;NA;138;NA;68;49.66586977;NA;NA;39.56666667;NA;NA;1;NA;1;1;1;2;NA;NA;NA;NA
NA;5;38;BRISONR_227;2018;GGE;1;LN_WF;B2;299;NA;138;NA;68;59.14924965;NA;NA;38.66666667;NA;NA;1;NA;1;1;1;2.5;NA;NA;NA;NA
NA;2;40;BRISONR_228;2018;GGE;1;LN_WF;B1;299;NA;135;NA;70.8;38.33660916;NA;NA;43;NA;NA;1;NA;1;1;1;4;NA;NA;NA;NA
NA;5;35;BRISONR_228;2018;GGE;1;LN_WF;B2;299;NA;135;NA;66.8;32.45609167;NA;NA;41.1;NA;NA;1;NA;1;1;1;3.5;NA;NA;NA;NA
NA;3;2;BRISONR_20;2018;GGE;1;HN_NF;B1;299;NA;137;NA;60.2;30.76399826;205.436;533.6;34.86666667;NA;233.45;1;NA;1;2;4.5;1.5;NA;NA;NA;7637.15
NA;6;18;BRISONR_20;2018;GGE;1;HN_NF;B2;299;NA;137;NA;66;35.17016348;190.762;601.634;33.46666667;NA;266.8;1;NA;2;5;1.5;2.5;NA;NA;NA;7617.14
NA;3;29;BRISONR_26;2018;GGE;1;HN_NF;B1;299;NA;136;NA;69.8;48.84432344;360.847;848.424;43.4;NA;320.16;1;NA;1;1;1;2;NA;NA;NA;9824.91
NA;6;52;BRISONR_26;2018;GGE;1;HN_NF;B2;299;NA;135;NA;71;49.50084186;390.862;911.122;46.56666667;NA;306.82;1;NA;2;2;1;3;NA;NA;NA;10178.42
NA;3;44;BRISONR_27;2018;GGE;1;HN_NF;B1;299;NA;136;NA;69.6;39.5999406;399.533;987.827;34.86666667;NA;326.83;1;NA;1;2;5;1.5;NA;NA;NA;12713.02
NA;6;3;BRISONR_27;2018;GGE;1;HN_NF;B2;299;NA;136;NA;68.2;37.41785834;184.759;746.373;34.03333333;NA;260.13;1;NA;1;1;1;3;NA;NA;NA;7437.05
NA;3;28;BRISONR_31;2018;GGE;1;HN_NF;B1;299;NA;136;NA;65.8;48.68291132;414.207;930.465;35.66666667;NA;353.51;1;NA;2;2;1;2;NA;NA;NA;13133.23
NA;6;24;BRISONR_31;2018;GGE;1;HN_NF;B2;299;NA;136;NA;69.8;45.24755118;236.118;673.67;36.06666667;NA;260.13;1;NA;1;3;1.5;2.5;NA;NA;NA;8130.73
NA;3;4;BRISONR_38;2018;GGE;1;HN_NF;B1;299;NA;136;NA;67.4;47.31232689;278.806;661.664;33.53333333;NA;280.14;1;NA;1;2;1;2;NA;NA;NA;8837.75
NA;6;21;BRISONR_38;2018;GGE;1;HN_NF;B2;299;NA;135;NA;73.8;42.54883118;290.812;899.783;34.33333333;NA;386.86;1;NA;1;3;1;1.5;NA;NA;NA;11559.11
NA;3;8;BRISONR_47;2018;GGE;1;HN_NF;B1;299;NA;136;NA;69.6;49.22558311;268.801;638.986;38.96666667;NA;213.44;1;NA;2;1;1;3;NA;NA;NA;7837.25
NA;6;5;BRISONR_47;2018;GGE;1;HN_NF;B2;299;NA;135;NA;66.4;45.14504246;339.503;878.439;40.23333333;NA;320.16;1;NA;1;1;1;1;NA;NA;NA;11865.93
NA;3;49;BRISONR_50;2018;GGE;1;HN_NF;B1;299;NA;136;NA;62.8;42.0062868;336.168;828.414;37.26666667;NA;220.11;1;NA;4;1;1;1;NA;NA;NA;10438.55
NA;6;51;BRISONR_50;2018;GGE;1;HN_NF;B2;299;NA;136;NA;58.2;39.69762758;272.136;797.732;32.9;NA;280.14;1;NA;2;2;1;2;NA;NA;NA;9631.48
NA;3;48;BRISONR_54;2018;GGE;1;HN_NF;B1;299;NA;136;NA;73;52.2043588;446.89;979.823;43.36666667;NA;340.17;1;NA;1;1;2;1;NA;NA;NA;12572.95
NA;6;40;BRISONR_54;2018;GGE;1;HN_NF;B2;299;NA;136;NA;73.4;48.01561044;422.878;987.16;41.66666667;NA;313.49;1;NA;1;2;1;1.5;NA;NA;NA;13580.12
NA;3;20;BRISONR_56;2018;GGE;1;HN_NF;B1;299;NA;137;NA;77.4;45.33857506;363.515;941.804;38.53333333;NA;346.84;1;NA;4;1;2;2;NA;NA;NA;12626.31
NA;6;17;BRISONR_56;2018;GGE;1;HN_NF;B2;299;NA;136;NA;205.6;41.54164887;202.768;864.432;31.43333333;NA;273.47;1;NA;1;1;1;2.5;NA;NA;NA;7597.13
NA;3;3;BRISONR_59;2018;GGE;1;HN_NF;B1;299;NA;136;NA;64.6;35.2793778;288.144;779.723;36.63333333;NA;246.79;1;NA;3;1;4.5;2;NA;NA;NA;9798.23
NA;6;2;BRISONR_59;2018;GGE;1;HN_NF;B2;299;NA;136;NA;62.4;44.04605719;346.84;843.755;36.6;NA;326.83;1;NA;4;1;3;2;NA;NA;NA;12066.03
NA;3;22;BRISONR_67;2018;GGE;1;HN_NF;B1;299;NA;136;NA;75.8;49.5276652;520.927;1097.882;39.6;NA;326.83;1;NA;1;3;1.5;1.5;NA;NA;NA;14840.75
NA;6;15;BRISONR_67;2018;GGE;1;HN_NF;B2;299;NA;135;NA;72.6;45.80611994;308.154;875.771;37.83333333;NA;346.84;1;NA;1;1;1;1.5;NA;NA;NA;10305.15
NA;3;42;BRISONR_69;2018;GGE;1;HN_NF;B1;299;NA;139;NA;79.8;47.9569367;420.877;963.148;41.86666667;NA;320.16;1;NA;1;3;1;3;NA;NA;NA;11905.95
NA;6;13;BRISONR_69;2018;GGE;1;HN_NF;B2;299;NA;139;NA;67.2;43.74692798;404.869;919.126;38.5;NA;280.14;1;NA;1;3;1;2;NA;NA;NA;10798.73
NA;3;45;BRISONR_71;2018;GGE;1;HN_NF;B1;299;NA;135;NA;71.6;41.46611105;367.517;838.419;36.83333333;NA;320.16;1;NA;1;3;1;1.5;NA;NA;NA;11212.27
NA;6;50;BRISONR_71;2018;GGE;1;HN_NF;B2;299;NA;135;NA;72;47.05643827;305.486;713.69;38.4;NA;273.47;1;NA;1;2;2.5;3;NA;NA;NA;9251.29
NA;3;5;BRISONR_80;2018;GGE;1;HN_NF;B1;299;NA;136;NA;71.8;46.95501729;356.178;849.758;37;NA;300.15;1;NA;2;2;3;1.5;NA;NA;NA;10018.34
NA;6;12;BRISONR_80;2018;GGE;1;HN_NF;B2;299;NA;136;NA;70.6;45.23578328;216.775;570.952;40.86666667;NA;186.76;1;NA;1;1;2;1;NA;NA;NA;6790.06
NA;3;23;BRISONR_92;2018;GGE;1;HN_NF;B1;299;NA;136;NA;75.2;43.46826553;262.131;783.725;37.46666667;NA;320.16;1;NA;2;2;4.5;1;NA;NA;NA;10291.81
NA;6;42;BRISONR_92;2018;GGE;1;HN_NF;B2;299;NA;135;NA;75;46.73721195;274.137;904.452;34.13333333;NA;400.2;1;NA;3;3;1;2.5;NA;NA;NA;10778.72
NA;3;47;BRISONR_96;2018;GGE;1;HN_NF;B1;299;NA;136;NA;69.6;46.59020235;444.222;1041.187;37.36666667;NA;346.84;1;NA;1;2;2;2;NA;NA;NA;13426.71
NA;6;47;BRISONR_96;2018;GGE;1;HN_NF;B2;299;NA;136;NA;72;45.3894056;323.495;886.443;35.76666667;NA;326.83;1;NA;1;2;1;3;NA;NA;NA;12212.77
NA;3;18;BRISONR_99;2018;GGE;1;HN_NF;B1;299;NA;136;NA;79.6;44.98919178;334.167;835.084;40.9;NA;273.47;1;NA;1;5;1.5;2.5;NA;NA;NA;9631.48
NA;6;22;BRISONR_99;2018;GGE;1;HN_NF;B2;299;NA;134;NA;73.6;50.43292672;386.193;824.412;40.53333333;NA;260.13;1;NA;1;3;1;3;NA;NA;NA;11278.97
NA;3;24;BRISONR_102;2018;GGE;1;HN_NF;B1;299;NA;136;NA;82;51.77209249;444.889;1125.896;38.83333333;NA;373.52;1;NA;2;3;3;1.5;NA;NA;NA;12392.86
NA;6;4;BRISONR_102;2018;GGE;1;HN_NF;B2;299;NA;136;NA;77;40.89701468;317.492;899.783;37.43333333;NA;273.47;1;NA;1;1;1;2.5;NA;NA;NA;10051.69
NA;3;19;BRISONR_104;2018;GGE;1;HN_NF;B1;299;NA;136;NA;79.6;36.40878682;259.463;932.466;32.6;NA;313.49;1;NA;1;2;2.5;#VALUE!;NA;NA;NA;9911.62
NA;6;35;BRISONR_104;2018;GGE;1;HN_NF;B2;299;NA;136;NA;80.6;38.22208029;175.421;731.032;35.13333333;NA;320.16;1;NA;2;2;1;2;NA;NA;NA;6830.08
NA;3;33;BRISONR_110;2018;GGE;1;HN_NF;B1;299;NA;136;NA;81.2;40.33625716;395.531;1067.867;40.56666667;NA;380.19;1;NA;1;3;4;1;NA;NA;NA;12286.14
NA;6;14;BRISONR_110;2018;GGE;1;HN_NF;B2;299;NA;136;NA;64;36.3313857;206.103;697.682;35;NA;233.45;1;NA;1;1;1;2.5;NA;NA;NA;6269.8
NA;3;1;BRISONR_114;2018;GGE;1;HN_NF;B1;299;NA;139;NA;68;27.98348881;204.769;648.991;34.53333333;NA;280.14;1;NA;5;4;6.5;3.5;NA;NA;NA;7510.42
NA;6;33;BRISONR_114;2018;GGE;1;HN_NF;B2;299;NA;139;NA;81.2;31.94832987;148.741;628.314;34.7;NA;233.45;1;NA;1;2;5;3.5;NA;NA;NA;6063.03
NA;3;27;BRISONR_118;2018;GGE;1;HN_NF;B1;299;NA;136;NA;70.2;41.50855908;327.497;819.743;37.83333333;NA;293.48;1;NA;2;3;2.5;3.5;NA;NA;NA;10878.77
NA;6;9;BRISONR_118;2018;GGE;1;HN_NF;B2;299;NA;139;NA;69.8;30.55701991;220.777;739.036;34.2;NA;286.81;1;NA;1;4;1;1;NA;NA;NA;7950.64
NA;3;46;BRISONR_121;2018;GGE;1;HN_NF;B1;299;NA;135;NA;75;41.49514693;340.17;882.441;35.43333333;NA;353.51;1;NA;1;4;1;2.5;NA;NA;NA;10772.05
NA;6;43;BRISONR_121;2018;GGE;1;HN_NF;B2;299;NA;135;NA;86;47.12172947;325.496;783.058;40.73333333;NA;273.47;1;NA;1;4;1;2;NA;NA;NA;9004.5
NA;3;9;BRISONR_124;2018;GGE;1;HN_NF;B1;299;NA;136;NA;72.4;47.31723197;211.439;618.976;33.06666667;NA;226.78;1;NA;5;1;2.5;3;NA;NA;NA;7797.23
NA;6;11;BRISONR_124;2018;GGE;1;HN_NF;B2;299;NA;136;NA;64.4;36.07870302;191.429;649.658;30.8;NA;300.15;1;NA;3;1;1;2;NA;NA;NA;7170.25
NA;3;7;BRISONR_126;2018;GGE;1;HN_NF;B1;299;NA;136;NA;80;40.79283355;254.794;675.004;37.13333333;NA;293.48;1;NA;2;4;4.5;5;NA;NA;NA;7890.61
