ReifeHoehe;Row;Column;BRISONr;Year;Location;Subtrial;Treatment;Block;Sowing_date;Emergence_date;BBCH59;BBCH87;Plantheight;Seedyield;Seedyield_bio;Biomass_bio;TKW_plot;TKW_bio;Spike_number;Stripe_rust;DTR;Leaf_rust;Fusarium;Powdery_mildew;Septoria;Sedimentation;Falling_number;Crude_protein;Kernel_number_bio
NA;6;27;BRISONR_126;2018;GGE;1;HN_NF;B2;299;NA;135;NA;78.6;42.28766217;306.82;865.099;33.13333333;NA;273.47;1;NA;2;2;4.5;1.5;NA;NA;NA;10105.05
NA;3;10;BRISONR_131;2018;GGE;1;HN_NF;B1;299;NA;139;NA;73;39.40151636;284.142;825.079;41.2;NA;293.48;1;NA;6;2;5;3;NA;NA;NA;8857.76
NA;6;25;BRISONR_131;2018;GGE;1;HN_NF;B2;299;NA;139;NA;77;40.05888728;154.744;751.042;40.66666667;NA;353.51;1;NA;1;5;4;2.5;NA;NA;NA;5509.42
NA;3;41;BRISONR_134;2018;GGE;1;HN_NF;B1;299;NA;136;NA;74.2;43.89120502;302.818;771.052;37.76666667;NA;280.14;1;NA;1;4;2.5;2;NA;NA;NA;8764.38
NA;6;20;BRISONR_134;2018;GGE;1;HN_NF;B2;299;NA;136;NA;76.6;45.02839667;178.756;550.942;41.33333333;NA;213.44;1;NA;1;1;1;3;NA;NA;NA;5776.22
NA;3;25;BRISONR_135;2018;GGE;1;HN_NF;B1;299;NA;136;NA;77.4;39.03063397;233.45;1019.176;38.43333333;NA;333.5;1;NA;3;2;5.5;1;NA;NA;NA;8144.07
NA;6;34;BRISONR_135;2018;GGE;1;HN_NF;B2;299;NA;136;NA;76.8;40.01534521;240.12;716.358;41.53333333;NA;293.48;1;NA;2;2;2;3.5;NA;NA;NA;7597.13
NA;3;36;BRISONR_138;2018;GGE;1;HN_NF;B1;299;NA;136;NA;82.2;44.34565524;452.893;1038.519;39.5;NA;353.51;1;NA;4;3;3;1;NA;NA;NA;12252.79
NA;6;37;BRISONR_138;2018;GGE;1;HN_NF;B2;299;NA;136;NA;78.6;41.83339405;316.158;837.752;38.6;NA;313.49;1;NA;1;2;1;1.5;NA;NA;NA;9731.53
NA;3;16;BRISONR_143;2018;GGE;1;HN_NF;B1;299;NA;136;NA;86.6;48.67463181;517.592;1251.292;41.5;NA;373.52;1;NA;2;2;1;2.5;NA;NA;NA;14493.91
NA;6;1;BRISONR_143;2018;GGE;1;HN_NF;B2;299;NA;135;NA;74.4;43.39339944;220.11;927.797;41.86666667;NA;346.84;1;NA;2;1;1.5;3;NA;NA;NA;6916.79
NA;3;21;BRISONR_145;2018;GGE;1;HN_NF;B1;299;NA;140;NA;80.8;45.4435142;442.221;1070.535;43.63333333;NA;326.83;1;NA;2;1;1.5;1.5;NA;NA;NA;12619.64
NA;6;19;BRISONR_145;2018;GGE;1;HN_NF;B2;299;NA;140;NA;74.4;43.49668987;266.133;729.698;39;NA;306.82;1;NA;1;5;1;3.5;NA;NA;NA;9164.58
NA;3;43;BRISONR_150;2018;GGE;1;HN_NF;B1;299;NA;140;NA;80.4;38.46069259;324.162;874.437;42.76666667;NA;293.48;1;NA;2;2;6;1.5;NA;NA;NA;9037.85
NA;6;23;BRISONR_150;2018;GGE;1;HN_NF;B2;299;NA;140;NA;86.4;43.85673564;282.141;845.756;40.43333333;NA;266.8;1;NA;3;4;5.5;2;NA;NA;NA;8390.86
NA;3;6;BRISONR_153;2018;GGE;1;HN_NF;B1;299;NA;136;NA;72.2;40.7066762;274.137;723.028;38.06666667;NA;300.15;1;NA;1;1;4;1.5;NA;NA;NA;9378.02
NA;6;30;BRISONR_153;2018;GGE;1;HN_NF;B2;299;NA;136;NA;83.6;46.10157558;207.437;593.63;34.46666667;NA;206.77;1;NA;1;1;3.5;1.5;NA;NA;NA;6323.16
NA;3;34;BRISONR_158;2018;GGE;1;HN_NF;B1;299;NA;140;NA;84;40.71779025;308.821;885.109;35.26666667;NA;306.82;1;NA;2;1;1;3;NA;NA;NA;10098.38
NA;6;41;BRISONR_158;2018;GGE;1;HN_NF;B2;299;NA;140;NA;83.8;40.98128884;266.133;844.422;35;NA;293.48;NA;NA;1;1;1;3.5;NA;NA;NA;9544.77
NA;3;37;BRISONR_160;2018;GGE;1;HN_NF;B1;299;NA;136;NA;83;48.0062055;476.905;1128.564;43.56666667;NA;306.82;1;NA;2;1;1.5;1;NA;NA;NA;8597.63
NA;6;36;BRISONR_160;2018;GGE;1;HN_NF;B2;299;NA;136;NA;76;42.4794004;260.797;771.719;41.9;NA;273.47;1;NA;2;2;1.5;1.5;NA;NA;NA;7697.18
NA;3;52;BRISONR_162;2018;GGE;1;HN_NF;B1;299;NA;139;NA;72.6;48.3569107;438.219;1093.213;44.8;NA;353.51;1;NA;2;1;4;2;NA;NA;NA;11825.91
NA;6;31;BRISONR_162;2018;GGE;1;HN_NF;B2;299;NA;139;NA;84.4;47.1673393;246.123;673.67;43.43333333;NA;213.44;1;NA;2;3;1;2.5;NA;NA;NA;7010.17
NA;3;39;BRISONR_164;2018;GGE;1;HN_NF;B1;299;NA;136;NA;87.8;42.13683025;316.158;806.403;38.76666667;NA;260.13;1;NA;2;1;5.5;1.5;NA;NA;NA;9177.92
NA;6;7;BRISONR_164;2018;GGE;1;HN_NF;B2;299;NA;136;NA;74.4;37.60986732;142.071;747.707;37.8;NA;340.17;1;NA;4;1;1.5;3.5;NA;NA;NA;5162.58
NA;3;15;BRISONR_166;2018;GGE;1;HN_NF;B1;299;NA;136;NA;93.2;46.00558101;384.859;920.46;43.93333333;NA;280.14;1;NA;2;2;4;2.5;NA;NA;NA;10205.1
NA;6;39;BRISONR_166;2018;GGE;1;HN_NF;B2;299;NA;136;NA;82.8;44.02343844;348.841;961.147;37.53333333;NA;313.49;1;NA;1;2;4.5;1;NA;NA;NA;10311.82
NA;3;31;BRISONR_169;2018;GGE;1;HN_NF;B1;299;NA;135;NA;84.6;41.55510144;288.811;775.054;39.13333333;NA;266.8;1;NA;2;4;3.5;2;NA;NA;NA;9311.32
NA;6;45;BRISONR_169;2018;GGE;1;HN_NF;B2;299;NA;135;NA;84.8;46.12969326;249.458;717.025;38.5;NA;260.13;1;NA;1;2;1;3.5;NA;NA;NA;8364.18
NA;3;14;BRISONR_176;2018;GGE;1;HN_NF;B1;299;NA;135;NA;98;41.46304581;323.495;942.471;44.63333333;NA;320.16;1;NA;4;3;4.5;3;NA;NA;NA;8904.45
NA;6;16;BRISONR_176;2018;GGE;1;HN_NF;B2;299;NA;134;NA;91.2;40.28151416;175.421;655.661;39.73333333;NA;266.8;1;NA;3;1;4;3.5;NA;NA;NA;5489.41
NA;3;50;BRISONR_188;2018;GGE;1;HN_NF;B1;299;NA;136;NA;63;38.11384699;350.842;909.788;40.13333333;NA;280.14;1;NA;1;1;1;2.5;NA;NA;NA;9871.6
NA;6;46;BRISONR_188;2018;GGE;1;HN_NF;B2;299;NA;135;NA;63.4;39.80604592;230.782;647.657;36.83333333;NA;313.49;1;NA;2;2;1;3;NA;NA;NA;7196.93
NA;3;38;BRISONR_205;2018;GGE;1;HN_NF;B1;299;NA;133;NA;75.4;40.06781507;442.221;1143.905;37.26666667;NA;433.55;1;NA;1;2;#VALUE!;6;NA;NA;NA;17168.58
NA;6;32;BRISONR_205;2018;GGE;1;HN_NF;B2;299;NA;133;NA;66.8;39.13191302;214.107;763.048;34.3;NA;306.82;1;NA;1;2;2.5;4.5;NA;NA;NA;9438.05
NA;3;35;BRISONR_207;2018;GGE;1;HN_NF;B1;299;NA;135;NA;68;39.61727487;410.872;952.476;36.4;NA;320.16;1;NA;1;5;2.5;2;NA;NA;NA;13066.53
NA;6;48;BRISONR_207;2018;GGE;1;HN_NF;B2;299;NA;135;NA;66.6;45.74842474;280.807;703.018;36.43333333;NA;260.13;1;NA;1;7;1.5;1.5;NA;NA;NA;9411.37
NA;3;17;BRISONR_213;2018;GGE;1;HN_NF;B1;299;NA;136;NA;84.2;44.03265706;412.206;975.154;40.83333333;NA;346.84;1;NA;3;3;1;2;NA;NA;NA;12019.34
NA;6;8;BRISONR_213;2018;GGE;1;HN_NF;B2;299;NA;134;NA;67;28.37973039;262.131;708.354;37.96666667;NA;280.14;1;NA;1;1;1;2;NA;NA;NA;6943.47
NA;3;12;BRISONR_221;2018;GGE;1;HN_NF;B1;299;NA;136;NA;82.2;49.07006555;388.194;903.118;43;NA;340.17;1;NA;2;2;2;1.5;NA;NA;NA;11018.84
NA;6;49;BRISONR_221;2018;GGE;1;HN_NF;B2;299;NA;136;NA;74.4;53.08700171;383.525;902.451;45.26666667;NA;333.5;1;NA;1;4;1;2;NA;NA;NA;11012.17
NA;3;11;BRISONR_222;2018;GGE;1;HN_NF;B1;299;NA;136;NA;70.8;50.11638535;480.907;1055.194;38.1;NA;333.5;1;NA;2;2;1;2;NA;NA;NA;14260.46
NA;6;29;BRISONR_222;2018;GGE;1;HN_NF;B2;299;NA;136;NA;70.8;53.67784672;437.552;925.129;38.1;NA;280.14;1;NA;1;4;2.5;1.5;NA;NA;NA;11799.23
NA;3;32;BRISONR_223;2018;GGE;1;HN_NF;B1;299;NA;136;NA;73.4;44.21742228;502.918;1220.61;44.16666667;NA;380.19;1;NA;1;2;1;1;NA;NA;NA;17108.55
NA;6;38;BRISONR_223;2018;GGE;1;HN_NF;B2;299;NA;136;NA;71.2;43.78151328;220.11;884.442;39.4;NA;333.5;1;NA;1;2;1;1;NA;NA;NA;8117.39
NA;3;30;BRISONR_224;2018;GGE;1;HN_NF;B1;299;NA;136;NA;67.8;56.64078915;321.494;756.378;42.3;NA;186.76;1;NA;2;3;1.5;1;NA;NA;NA;8737.7
NA;6;26;BRISONR_224;2018;GGE;1;HN_NF;B2;299;NA;135;NA;70;54.42408279;292.813;679.673;45.6;NA;266.8;1;NA;1;2;1;1.5;NA;NA;NA;8237.45
NA;3;51;BRISONR_225;2018;GGE;1;HN_NF;B1;299;NA;136;NA;67.6;44.42207295;352.843;841.087;41.26666667;NA;280.14;1;NA;2;1;1;2;NA;NA;NA;10071.7
NA;6;28;BRISONR_225;2018;GGE;1;HN_NF;B2;299;NA;135;NA;72.8;55.61363556;285.476;712.356;42.9;NA;253.46;1;NA;1;1;1;1.5;NA;NA;NA;8417.54
NA;3;26;BRISONR_226;2018;GGE;1;HN_NF;B1;299;NA;136;NA;71.8;40.57918498;361.514;1075.204;29.33333333;NA;393.53;1;NA;1;2;1;1;NA;NA;NA;13660.16
NA;6;6;BRISONR_226;2018;GGE;1;HN_NF;B2;299;NA;135;NA;65.2;40.17604315;242.788;735.034;33.86666667;NA;293.48;1;NA;1;1;1;1;NA;NA;NA;10405.2
NA;3;40;BRISONR_227;2018;GGE;1;HN_NF;B1;299;NA;138;NA;72.6;51.01084164;410.872;948.474;35.16666667;NA;293.48;1;NA;1;2;1;2;NA;NA;NA;13853.59
NA;6;10;BRISONR_227;2018;GGE;1;HN_NF;B2;299;NA;138;NA;61.6;45.26419803;268.801;795.064;35.1;NA;300.15;1;NA;1;1;1;1.5;NA;NA;NA;9131.23
NA;3;13;BRISONR_228;2018;GGE;1;HN_NF;B1;299;NA;135;NA;76.2;43.15124102;412.873;955.811;40.16666667;NA;373.52;1;NA;2;4;1;3;NA;NA;NA;103951.95
NA;6;44;BRISONR_228;2018;GGE;1;HN_NF;B2;299;NA;135;NA;72.4;49.22199854;325.496;747.04;40.1;NA;233.45;1;NA;2;1;1.5;2;NA;NA;NA;8864.43
NA;2;57;BRISONR_20;2018;GGE;1;HN_WF;B1;299;NA;137;NA;64.4;47.16676235;NA;NA;36.33333333;NA;NA;1;NA;1;1;2.5;2;NA;NA;NA;NA
NA;5;57;BRISONR_20;2018;GGE;1;HN_WF;B2;299;NA;137;NA;59.2;42.77295822;NA;NA;39.06666667;NA;NA;1;NA;1;5;1.5;2.5;NA;NA;NA;NA
NA;3;69;BRISONR_26;2018;GGE;1;HN_WF;B1;299;NA;135;NA;72.4;54.61607589;NA;NA;44.76666667;NA;NA;1;NA;1;1;2.5;2.5;NA;NA;NA;NA
NA;6;61;BRISONR_26;2018;GGE;1;HN_WF;B2;299;NA;135;NA;68.8;47.28719455;NA;NA;42.16666667;NA;NA;1;NA;1;2;1;3;NA;NA;NA;NA
NA;3;66;BRISONR_27;2018;GGE;1;HN_WF;B1;299;NA;136;NA;71.4;47.0109858;NA;NA;35.33333333;NA;NA;1;NA;1;2;4;1.5;NA;NA;NA;NA
NA;4;58;BRISONR_27;2018;GGE;1;HN_WF;B2;299;NA;136;NA;72.8;48.16096354;NA;NA;41.2;NA;NA;1;NA;1;2;5;1.5;NA;NA;NA;NA
NA;2;59;BRISONR_31;2018;GGE;1;HN_WF;B1;299;NA;135;NA;64.6;54.85757102;NA;NA;38.9;NA;NA;1;NA;1;1;1;2;NA;NA;NA;NA
NA;4;66;BRISONR_31;2018;GGE;1;HN_WF;B2;299;NA;136;NA;212.8;64.48743789;NA;NA;42.83333333;NA;NA;1;NA;1;1;1;2;NA;NA;NA;NA
NA;1;68;BRISONR_38;2018;GGE;1;HN_WF;B1;299;NA;135;NA;71.8;50.91909532;NA;NA;34.03333333;NA;NA;1;NA;1;2;1;2;NA;NA;NA;NA
NA;5;65;BRISONR_38;2018;GGE;1;HN_WF;B2;299;NA;136;NA;74.2;50.38560602;NA;NA;39.26666667;NA;NA;1;NA;1;3;1.5;1.5;NA;NA;NA;NA
NA;3;67;BRISONR_47;2018;GGE;1;HN_WF;B1;299;NA;136;NA;75.8;57.26107505;NA;NA;42.86666667;NA;NA;1;NA;1;2;1;2;NA;NA;NA;NA
NA;6;70;BRISONR_47;2018;GGE;1;HN_WF;B2;299;NA;135;NA;61.6;45.66795566;NA;NA;41.1;NA;NA;1;NA;2;1;1;1.5;NA;NA;NA;NA
NA;2;71;BRISONR_50;2018;GGE;1;HN_WF;B1;299;NA;136;NA;65.8;42.43574956;NA;NA;37.03333333;NA;NA;1;NA;1;2;1;2.5;NA;NA;NA;NA
NA;5;66;BRISONR_50;2018;GGE;1;HN_WF;B2;299;NA;136;NA;65.4;48.65489778;NA;NA;40.13333333;NA;NA;1;NA;1;2;2.5;1.5;NA;NA;NA;NA
NA;3;63;BRISONR_54;2018;GGE;1;HN_WF;B1;299;NA;136;NA;72.2;59.84175965;NA;NA;41.43333333;NA;NA;1;NA;2;1;1;2;NA;NA;NA;NA
NA;5;68;BRISONR_54;2018;GGE;1;HN_WF;B2;299;NA;135;NA;71.8;53.84022342;NA;NA;42.9;NA;NA;1;NA;1;2;2;1.5;NA;NA;NA;NA
NA;3;70;BRISONR_56;2018;GGE;1;HN_WF;B1;299;NA;136;NA;80.2;55.52798425;NA;NA;38.6;NA;NA;1;NA;1;1;1.5;2;NA;NA;NA;NA
NA;5;56;BRISONR_56;2018;GGE;1;HN_WF;B2;299;NA;136;NA;73.6;46.31975447;NA;NA;37.96666667;NA;NA;1;NA;1;1;1.5;2;NA;NA;NA;NA
NA;1;62;BRISONR_59;2018;GGE;1;HN_WF;B1;299;NA;135;NA;67.6;47.73032903;NA;NA;39.86666667;NA;NA;1;NA;2;2;2.5;1.5;NA;NA;NA;NA
NA;6;71;BRISONR_59;2018;GGE;1;HN_WF;B2;299;NA;136;NA;63.6;40.74080629;NA;NA;39.2;NA;NA;1;NA;1;2;3;2.5;NA;NA;NA;NA
NA;1;60;BRISONR_67;2018;GGE;1;HN_WF;B1;299;NA;135;NA;71.8;49.30525103;NA;NA;37.4;NA;NA;1;NA;1;2;1.5;3.5;NA;NA;NA;NA
NA;6;65;BRISONR_67;2018;GGE;1;HN_WF;B2;299;NA;135;NA;67.2;48.69215422;NA;NA;39.33333333;NA;NA;1;NA;2;1;1.5;1.5;NA;NA;NA;NA
NA;1;66;BRISONR_69;2018;GGE;1;HN_WF;B1;299;NA;139;NA;78.2;49.24193348;NA;NA;43.53333333;NA;NA;1;NA;2;2;1;3.5;NA;NA;NA;NA
NA;4;70;BRISONR_69;2018;GGE;1;HN_WF;B2;299;NA;139;NA;73;64.33021203;NA;NA;46.56666667;NA;NA;1;NA;1;1;1;1.5;NA;NA;NA;NA
NA;2;63;BRISONR_71;2018;GGE;1;HN_WF;B1;299;NA;136;NA;68.4;48.68622507;NA;NA;35.33333333;NA;NA;1;NA;1;3;1;3;NA;NA;NA;NA
NA;5;63;BRISONR_71;2018;GGE;1;HN_WF;B2;299;NA;135;NA;71.8;51.01221632;NA;NA;41.26666667;NA;NA;1;NA;1;2;1;2;NA;NA;NA;NA
NA;2;60;BRISONR_80;2018;GGE;1;HN_WF;B1;299;NA;136;NA;70.4;52.87565839;NA;NA;38.73333333;NA;NA;1;NA;1;2;1;1.5;NA;NA;NA;NA
NA;4;57;BRISONR_80;2018;GGE;1;HN_WF;B2;299;NA;136;NA;76;56.04086658;NA;NA;46.3;NA;NA;1;NA;1;3;1;2.5;NA;NA;NA;NA
NA;3;58;BRISONR_92;2018;GGE;1;HN_WF;B1;299;NA;136;NA;79.4;49.27818025;NA;NA;35.63333333;NA;NA;1;NA;1;1;2.5;2.5;NA;NA;NA;NA
NA;6;67;BRISONR_92;2018;GGE;1;HN_WF;B2;299;NA;135;NA;67;41.85579829;NA;NA;34.26666667;NA;NA;1;NA;1;3;2.5;1.5;NA;NA;NA;NA
NA;3;57;BRISONR_96;2018;GGE;1;HN_WF;B1;299;NA;136;NA;78.6;48.22977811;NA;NA;35.26666667;NA;NA;1;NA;1;2;1;3;NA;NA;NA;NA
NA;4;59;BRISONR_96;2018;GGE;1;HN_WF;B2;299;NA;136;NA;75;58.17171521;NA;NA;42.13333333;NA;NA;1;NA;1;2;1.5;2.5;NA;NA;NA;NA
NA;1;64;BRISONR_99;2018;GGE;1;HN_WF;B1;299;NA;135;NA;75.2;50.26458626;NA;NA;41.33333333;NA;NA;1;NA;1;2;2.5;2.5;NA;NA;NA;NA
NA;5;58;BRISONR_99;2018;GGE;1;HN_WF;B2;299;NA;136;NA;73.8;51.82265301;NA;NA;45.96666667;NA;NA;1;NA;1;3;1;2;NA;NA;NA;NA
NA;1;58;BRISONR_102;2018;GGE;1;HN_WF;B1;299;NA;136;NA;75;42.89509271;NA;NA;39.36666667;NA;NA;1;NA;1;3;1.5;3;NA;NA;NA;NA
NA;4;63;BRISONR_102;2018;GGE;1;HN_WF;B2;299;NA;136;NA;87.2;59.26711082;NA;NA;44.73333333;NA;NA;1;NA;1;2;1;3;NA;NA;NA;NA
NA;3;61;BRISONR_104;2018;GGE;1;HN_WF;B1;299;NA;136;NA;73.6;39.8344751;NA;NA;32.26666667;NA;NA;1;NA;1;1;2;2;NA;NA;NA;NA
NA;6;60;BRISONR_104;2018;GGE;1;HN_WF;B2;299;NA;136;NA;72;40.80670571;NA;NA;32.03333333;NA;NA;1;NA;1;2;1;2.5;NA;NA;NA;NA
NA;3;65;BRISONR_110;2018;GGE;1;HN_WF;B1;299;NA;136;NA;80;46.75246088;NA;NA;42.9;NA;NA;1;NA;1;1;2.5;2;NA;NA;NA;NA
NA;6;66;BRISONR_110;2018;GGE;1;HN_WF;B2;299;NA;136;NA;67.6;36.21784041;NA;NA;37.63333333;NA;NA;1;NA;1;1;1;2;NA;NA;NA;NA
NA;3;56;BRISONR_114;2018;GGE;1;HN_WF;B1;299;NA;139;NA;74.4;39.44410351;NA;NA;37.23333333;NA;NA;1;NA;1;1;5.5;2.5;NA;NA;NA;NA
NA;4;64;BRISONR_114;2018;GGE;1;HN_WF;B2;299;NA;139;NA;84;50.72099274;NA;NA;42.23333333;NA;NA;1;NA;1;2;4.5;1;NA;NA;NA;NA
NA;2;68;BRISONR_118;2018;GGE;1;HN_WF;B1;299;NA;136;NA;70.4;47.67520979;NA;NA;41.13333333;NA;NA;1;NA;1;3;1.5;2.5;NA;NA;NA;NA
NA;4;62;BRISONR_118;2018;GGE;1;HN_WF;B2;299;NA;136;NA;82.2;53.38426855;NA;NA;41.86666667;NA;NA;1;NA;1;2;2.5;1.5;NA;NA;NA;NA
NA;2;65;BRISONR_121;2018;GGE;1;HN_WF;B1;299;NA;135;NA;74.6;47.07550771;NA;NA;38.56666667;NA;NA;1;NA;1;4;2;1.5;NA;NA;NA;NA
NA;6;64;BRISONR_121;2018;GGE;1;HN_WF;B2;299;NA;135;NA;65.4;53.83608006;NA;NA;40.36666667;NA;NA;1;NA;1;4;1;2;NA;NA;NA;NA
NA;3;60;BRISONR_124;2018;GGE;1;HN_WF;B1;299;NA;135;NA;67.4;42.08689961;NA;NA;33.53333333;NA;NA;1;NA;1;2;1;2;NA;NA;NA;NA
NA;4;60;BRISONR_124;2018;GGE;1;HN_WF;B2;299;NA;136;NA;74.6;52.14594499;NA;NA;39.3;NA;NA;1;NA;1;3;2;1;NA;NA;NA;NA
NA;2;69;BRISONR_126;2018;GGE;1;HN_WF;B1;299;NA;135;NA;71.4;47.14453738;NA;NA;38.53333333;NA;NA;1;NA;1;2;3.5;2;NA;NA;NA;NA
NA;5;71;BRISONR_126;2018;GGE;1;HN_WF;B2;299;NA;135;NA;67.4;36.72217017;NA;NA;37.9;NA;NA;1;NA;1;2;5;2.5;NA;NA;NA;NA
NA;2;56;BRISONR_131;2018;GGE;1;HN_WF;B1;299;NA;135;NA;78.2;52.81247249;NA;NA;44.5;NA;NA;1;NA;1;2;3;4;NA;NA;NA;NA
NA;4;68;BRISONR_131;2018;GGE;1;HN_WF;B2;299;NA;139;NA;83.2;58.16773155;NA;NA;44.8;NA;NA;1;NA;1;1;2.5;5;NA;NA;NA;NA
NA;3;62;BRISONR_134;2018;GGE;1;HN_WF;B1;299;NA;136;NA;70;43.98422208;NA;NA;40.06666667;NA;NA;1;NA;1;1;1;2.5;NA;NA;NA;NA
NA;4;71;BRISONR_134;2018;GGE;1;HN_WF;B2;299;NA;136;NA;74.8;53.70105249;NA;NA;43.3;NA;NA;1;NA;1;2;1;1.5;NA;NA;NA;NA
NA;3;74;BRISONR_135;2018;GGE;1;HN_WF;B1;299;NA;135;NA;79;49.10038402;NA;NA;42.3;NA;NA;1;NA;2;3;1.5;2;NA;NA;NA;NA
NA;6;74;BRISONR_135;2018;GGE;1;HN_WF;B2;299;NA;135;NA;65;25.86741008;NA;NA;32.56666667;NA;NA;1;NA;1;2;3;1.5;NA;NA;NA;NA
NA;3;71;BRISONR_138;2018;GGE;1;HN_WF;B1;299;NA;136;NA;90;55.95250091;NA;NA;40.8;NA;NA;1;NA;1;1;2;2;NA;NA;NA;NA
NA;4;61;BRISONR_138;2018;GGE;1;HN_WF;B2;299;NA;136;NA;85;56.07640955;NA;NA;42.23333333;NA;NA;1;NA;1;3;3.5;1;NA;NA;NA;NA
NA;2;64;BRISONR_143;2018;GGE;1;HN_WF;B1;299;NA;136;NA;81.6;51.14088183;NA;NA;41.5;NA;NA;1;NA;1;3;2;2.5;NA;NA;NA;NA
NA;4;65;BRISONR_143;2018;GGE;1;HN_WF;B2;299;NA;135;NA;86.2;62.72438977;NA;NA;48.73333333;NA;NA;1;NA;1;2;2.5;1.5;NA;NA;NA;NA
NA;2;61;BRISONR_145;2018;GGE;1;HN_WF;B1;299;NA;140;NA;70;48.31281319;NA;NA;38.23333333;NA;NA;1;NA;1;2;1;2;NA;NA;NA;NA
NA;5;64;BRISONR_145;2018;GGE;1;HN_WF;B2;299;NA;140;NA;72;51.81721968;NA;NA;40.63333333;NA;NA;1;NA;2;3;2;2.5;NA;NA;NA;NA
NA;1;61;BRISONR_150;2018;GGE;1;HN_WF;B1;299;NA;139;NA;83.2;41.57084768;NA;NA;42.43333333;NA;NA;1;NA;1;1;1.5;3.5;NA;NA;NA;NA
NA;4;56;BRISONR_150;2018;GGE;1;HN_WF;B2;299;NA;140;NA;80.2;47.26756628;NA;NA;44.46666667;NA;NA;1;NA;1;2;2.5;2;NA;NA;NA;NA
NA;2;70;BRISONR_153;2018;GGE;1;HN_WF;B1;299;NA;136;NA;82.4;45.85923003;NA;NA;36.8;NA;NA;1;NA;1;4;1;2;NA;NA;NA;NA
NA;6;75;BRISONR_153;2018;GGE;1;HN_WF;B2;299;NA;136;NA;76.2;21.5074156;NA;NA;24.66666667;NA;NA;1;NA;1;4;1;1;NA;NA;NA;NA
NA;2;66;BRISONR_158;2018;GGE;1;HN_WF;B1;299;NA;140;NA;87.6;46.14660272;NA;NA;37.66666667;NA;NA;1;NA;1;2;2;4;NA;NA;NA;NA
NA;5;59;BRISONR_158;2018;GGE;1;HN_WF;B2;299;NA;140;NA;79.4;38.90743765;NA;NA;37.73333333;NA;NA;1;NA;1;1;1;5;NA;NA;NA;NA
NA;2;62;BRISONR_160;2018;GGE;1;HN_WF;B1;299;NA;136;NA;78.6;57.8650513;NA;NA;45.2;NA;NA;1;NA;1;2;1;2;NA;NA;NA;NA
NA;6;68;BRISONR_160;2018;GGE;1;HN_WF;B2;299;NA;136;NA;75;43.4264093;NA;NA;46.4;NA;NA;1;NA;1;2;1;1.5;NA;NA;NA;NA
NA;3;64;BRISONR_162;2018;GGE;1;HN_WF;B1;299;NA;139;NA;81.6;27.65484305;NA;NA;47.63333333;NA;NA;1;NA;1;1;3.5;3.5;NA;NA;NA;NA
NA;5;62;BRISONR_162;2018;GGE;1;HN_WF;B2;299;NA;139;NA;88.2;48.44834838;NA;NA;45.83333333;NA;NA;1;NA;1;1;5;2.5;NA;NA;NA;NA
NA;3;59;BRISONR_164;2018;GGE;1;HN_WF;B1;299;NA;136;NA;83.8;45.07016092;NA;NA;42.5;NA;NA;1;NA;1;1;5.5;1.5;NA;NA;NA;NA
NA;6;59;BRISONR_164;2018;GGE;1;HN_WF;B2;299;NA;136;NA;78;44.83383963;NA;NA;38.03333333;NA;NA;1;NA;1;1;1;3.5;NA;NA;NA;NA
NA;1;69;BRISONR_166;2018;GGE;1;HN_WF;B1;299;NA;136;NA;92.2;43.39145328;NA;NA;41.16666667;NA;NA;1;NA;1;2;3.5;3;NA;NA;NA;NA
NA;5;69;BRISONR_166;2018;GGE;1;HN_WF;B2;299;NA;136;NA;87.2;48.42476438;NA;NA;44.06666667;NA;NA;1;NA;1;2;3;1.5;NA;NA;NA;NA
NA;3;75;BRISONR_169;2018;GGE;1;HN_WF;B1;299;NA;135;NA;99;32.62094741;NA;NA;37.6;NA;NA;1;NA;1;1;1;2;NA;NA;NA;NA
NA;6;69;BRISONR_169;2018;GGE;1;HN_WF;B2;299;NA;135;NA;83.4;41.64758296;NA;NA;38.93333333;NA;NA;1;NA;1;2;1.5;2;NA;NA;NA;NA
