BRISONr,Treatment,Block,Row,Column,Year,Location,Subtrial,Sowing_date,Emergence_date,BBCH59,BBCH87,Plantheight,Seedyield,Biomass_bio,Seedyield_bio,Harvest_Index,TKW_plot,TKW_bio,Spike_number,Stripe_rust,Powdery_mildew,Leaf_rust,Septoria,DTR,Fusarium,Falling_number,Crude_protein,Sedimentation
BRISONr_228,LN_WF,B1,2,46,2018,RHH,1,291,NA,NA,NA,NA,95.17,NA,NA,0.47,50.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.16592428,36
BRISONr_228,LN_WF,B2,5,29,2018,RHH,1,291,NA,NA,NA,NA,89.43,NA,NA,0.45,49.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.81848552,35
BRISONr_20,HN_WF,B1,3,56,2018,RHH,1,291,NA,NA,NA,NA,75.68,NA,NA,0.51,41.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.50444444,35
BRISONr_20,HN_WF,B2,5,59,2018,RHH,1,291,NA,NA,NA,NA,74.69,NA,NA,0.49,40.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.22,32
BRISONr_26,HN_WF,B1,2,61,2018,RHH,1,291,NA,NA,NA,NA,91.3,NA,NA,0.55,56.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.22111111,42
BRISONr_26,HN_WF,B2,4,70,2018,RHH,1,291,NA,NA,NA,NA,88.49,NA,NA,0.52,54.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.92555556,38
BRISONr_27,HN_WF,B1,1,71,2018,RHH,1,291,NA,NA,NA,NA,83.7,NA,NA,0.48,42.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.8488764,17
BRISONr_27,HN_WF,B2,5,68,2018,RHH,1,291,NA,NA,NA,NA,84.7,NA,NA,0.46,39.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.7005618,16
BRISONr_31,HN_WF,B1,2,65,2018,RHH,1,291,NA,NA,NA,NA,85.04,NA,NA,0.54,50.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.96038889,23
BRISONr_31,HN_WF,B2,6,57,2018,RHH,1,291,NA,NA,NA,NA,89.44,NA,NA,0.55,47.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.07211111,23
BRISONr_38,HN_WF,B1,1,58,2018,RHH,1,291,NA,NA,NA,NA,85.23,NA,NA,0.55,44.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.61833333,35
BRISONr_38,HN_WF,B2,5,56,2018,RHH,1,291,NA,NA,NA,NA,86.75,NA,NA,0.54,46.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.21722222,38
BRISONr_47,HN_WF,B1,2,63,2018,RHH,1,291,NA,NA,NA,NA,84.31,NA,NA,0.51,44.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.88068812,45
BRISONr_47,HN_WF,B2,5,60,2018,RHH,1,291,NA,NA,NA,NA,88.76,NA,NA,0.51,43.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.54495006,42
BRISONr_50,HN_WF,B1,3,64,2018,RHH,1,291,NA,NA,NA,NA,83.08,NA,NA,0.52,45.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.05400891,37
BRISONr_50,HN_WF,B2,6,70,2018,RHH,1,291,NA,NA,NA,NA,84.43,NA,NA,0.49,47.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.50946548,36
BRISONr_54,HN_WF,B1,2,56,2018,RHH,1,291,NA,NA,NA,NA,93.15,NA,NA,0.56,47.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.73052455,27
BRISONr_54,HN_WF,B2,4,66,2018,RHH,1,291,NA,NA,NA,NA,99.98,NA,NA,0.55,45.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.06835938,29
BRISONr_56,HN_WF,B1,2,58,2018,RHH,1,291,NA,NA,NA,NA,94.02,NA,NA,0.5,40.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.43222222,39
BRISONr_56,HN_WF,B2,6,65,2018,RHH,1,291,NA,NA,NA,NA,90.98,NA,NA,0.52,42.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.20277778,38
BRISONr_59,HN_WF,B1,3,68,2018,RHH,1,291,NA,NA,NA,NA,90.27,NA,NA,0.53,47.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.47944444,30
BRISONr_59,HN_WF,B2,4,64,2018,RHH,1,291,NA,NA,NA,NA,88.93,NA,NA,0.5,45.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.24166667,29
BRISONr_67,HN_WF,B1,1,64,2018,RHH,1,291,NA,NA,NA,NA,89.85,NA,NA,0.57,48.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.77808296,20
BRISONr_67,HN_WF,B2,4,67,2018,RHH,1,291,NA,NA,NA,NA,102.67,NA,NA,0.56,47.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.08413677,20
BRISONr_69,HN_WF,B1,2,69,2018,RHH,1,291,NA,NA,NA,NA,90.55,NA,NA,0.53,45.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.53653199,19
BRISONr_69,HN_WF,B2,5,71,2018,RHH,1,291,NA,NA,NA,NA,88.46,NA,NA,0.52,44.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.68911336,19
BRISONr_71,HN_WF,B1,3,62,2018,RHH,1,291,NA,NA,NA,NA,79.83,NA,NA,0.52,44.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.95343681,33
BRISONr_71,HN_WF,B2,4,56,2018,RHH,1,291,NA,NA,NA,NA,88.3,NA,NA,0.54,46.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.45842572,31
BRISONr_80,HN_WF,B1,3,65,2018,RHH,1,291,NA,NA,NA,NA,93.77,NA,NA,0.54,49.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.74803591,23
BRISONr_80,HN_WF,B2,4,65,2018,RHH,1,291,NA,NA,NA,NA,95.02,NA,NA,0.53,48.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.75028058,22
BRISONr_92,HN_WF,B1,1,57,2018,RHH,1,291,NA,NA,NA,NA,92.32,NA,NA,0.54,41.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.48426966,18
BRISONr_92,HN_WF,B2,6,69,2018,RHH,1,291,NA,NA,NA,NA,92.4,NA,NA,0.56,43.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.23932584,18
BRISONr_96,HN_WF,B1,2,70,2018,RHH,1,291,NA,NA,NA,NA,85.55,NA,NA,0.52,45.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.51331853,41
BRISONr_96,HN_WF,B2,4,61,2018,RHH,1,291,NA,NA,NA,NA,83.89,NA,NA,0.51,44.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.66925638,41
BRISONr_99,HN_WF,B1,2,68,2018,RHH,1,291,NA,NA,NA,NA,93.24,NA,NA,0.52,58.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.05195531,40
BRISONr_99,HN_WF,B2,6,63,2018,RHH,1,291,NA,NA,NA,NA,90.6,NA,NA,0.52,53.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.23743017,40
BRISONr_102,HN_WF,B1,3,70,2018,RHH,1,291,NA,NA,NA,NA,82.54,NA,NA,0.5,50.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.27796421,37
BRISONr_102,HN_WF,B2,5,61,2018,RHH,1,291,NA,NA,NA,NA,85.73,NA,NA,0.48,49.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.34899329,40
BRISONr_104,HN_WF,B1,1,75,2018,RHH,1,291,NA,NA,NA,NA,85.93,NA,NA,0.54,43.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.22275785,28
BRISONr_104,HN_WF,B2,4,59,2018,RHH,1,291,NA,NA,NA,NA,91.17,NA,NA,0.53,48.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.1043722,27
BRISONr_110,HN_WF,B1,1,56,2018,RHH,1,291,NA,NA,NA,NA,76.25,NA,NA,0.52,44.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.37653631,30
BRISONr_110,HN_WF,B2,6,60,2018,RHH,1,291,NA,NA,NA,NA,77.08,NA,NA,0.49,44.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.11731844,30
BRISONr_114,HN_WF,B1,1,73,2018,RHH,1,291,NA,NA,NA,NA,77.69,NA,NA,0.49,45.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.10393258,25
BRISONr_114,HN_WF,B2,5,69,2018,RHH,1,291,NA,NA,NA,NA,80.37,NA,NA,0.51,46.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.80674157,25
BRISONr_118,HN_WF,B1,1,63,2018,RHH,1,291,NA,NA,NA,NA,87.49,NA,NA,0.52,50.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.11784116,33
BRISONr_118,HN_WF,B2,4,73,2018,RHH,1,291,NA,NA,NA,NA,93.16,NA,NA,0.54,49.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.47371365,31
BRISONr_121,HN_WF,B1,3,66,2018,RHH,1,291,NA,NA,NA,NA,80.73,NA,NA,0.5,44.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.36302895,44
BRISONr_121,HN_WF,B2,5,64,2018,RHH,1,291,NA,NA,NA,NA,81.72,NA,NA,0.48,46.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.64643653,40
BRISONr_124,HN_WF,B1,1,62,2018,RHH,1,291,NA,NA,NA,NA,90.74,NA,NA,0.51,45.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.13870968,28
BRISONr_124,HN_WF,B2,4,63,2018,RHH,1,291,NA,NA,NA,NA,89.19,NA,NA,0.51,48.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.60678532,31
BRISONr_126,HN_WF,B1,1,74,2018,RHH,1,291,NA,NA,NA,NA,83.17,NA,NA,0.51,44.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.55151176,27
BRISONr_126,HN_WF,B2,4,74,2018,RHH,1,291,NA,NA,NA,NA,82.62,NA,NA,0.5,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.49048152,26
BRISONr_131,HN_WF,B1,2,67,2018,RHH,1,291,NA,NA,NA,NA,81.36,NA,NA,0.46,50.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.78153153,27
BRISONr_131,HN_WF,B2,6,71,2018,RHH,1,291,NA,NA,NA,NA,83.24,NA,NA,0.49,52.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.7606982,28
BRISONr_134,HN_WF,B1,3,63,2018,RHH,1,291,NA,NA,NA,NA,74.09,NA,NA,0.48,45.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.45429208,42
BRISONr_134,HN_WF,B2,5,62,2018,RHH,1,291,NA,NA,NA,NA,79.21,NA,NA,0.5,47.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.83779264,45
BRISONr_135,HN_WF,B1,1,69,2018,RHH,1,291,NA,NA,NA,NA,72.2,NA,NA,0.43,47.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.14653244,62
BRISONr_135,HN_WF,B2,4,75,2018,RHH,1,291,NA,NA,NA,NA,75.15,NA,NA,0.43,47.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.95246085,58
BRISONr_138,HN_WF,B1,2,66,2018,RHH,1,291,NA,NA,NA,NA,82.43,NA,NA,0.48,44.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.51280624,52
BRISONr_138,HN_WF,B2,5,58,2018,RHH,1,291,NA,NA,NA,NA,82.97,NA,NA,0.48,44.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.6486637,50
BRISONr_143,HN_WF,B1,2,57,2018,RHH,1,291,NA,NA,NA,NA,86.99,NA,NA,0.51,52.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.38870246,39
BRISONr_143,HN_WF,B2,4,69,2018,RHH,1,291,NA,NA,NA,NA,88.65,NA,NA,0.49,50.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.75559284,36
BRISONr_145,HN_WF,B1,2,62,2018,RHH,1,291,NA,NA,NA,NA,85.79,NA,NA,0.5,48.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.25727069,44
BRISONr_145,HN_WF,B2,4,57,2018,RHH,1,291,NA,NA,NA,NA,90.07,NA,NA,0.52,48.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.43120805,39
BRISONr_150,HN_WF,B1,2,71,2018,RHH,1,291,NA,NA,NA,NA,77.17,NA,NA,0.47,47.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.71651786,33
BRISONr_150,HN_WF,B2,5,57,2018,RHH,1,291,NA,NA,NA,NA,84.26,NA,NA,0.48,47.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.33426339,32
BRISONr_153,HN_WF,B1,2,64,2018,RHH,1,291,NA,NA,NA,NA,82.8,NA,NA,0.48,47.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.00614525,46
BRISONr_153,HN_WF,B2,5,67,2018,RHH,1,291,NA,NA,NA,NA,83.99,NA,NA,0.52,47.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.76703911,44
BRISONr_158,HN_WF,B1,3,57,2018,RHH,1,291,NA,NA,NA,NA,79.11,NA,NA,0.48,41.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.70870536,26
BRISONr_158,HN_WF,B2,6,62,2018,RHH,1,291,NA,NA,NA,NA,88,NA,NA,0.48,40.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.79464286,26
BRISONr_160,HN_WF,B1,1,61,2018,RHH,1,291,NA,NA,NA,NA,80.91,NA,NA,0.51,50.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.72853958,32
BRISONr_160,HN_WF,B2,5,70,2018,RHH,1,291,NA,NA,NA,NA,92.49,NA,NA,0.51,48.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.51114827,32
BRISONr_162,HN_WF,B1,1,60,2018,RHH,1,291,NA,NA,NA,NA,87.33,NA,NA,0.48,48.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.15701559,30
BRISONr_162,HN_WF,B2,6,61,2018,RHH,1,291,NA,NA,NA,NA,90.42,NA,NA,0.53,49.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.72104677,28
BRISONr_164,HN_WF,B1,3,71,2018,RHH,1,291,NA,NA,NA,NA,89.16,NA,NA,0.48,47.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.0252809,27
BRISONr_164,HN_WF,B2,6,66,2018,RHH,1,291,NA,NA,NA,NA,84.42,NA,NA,0.5,46.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.9247191,27
BRISONr_166,HN_WF,B1,3,58,2018,RHH,1,291,NA,NA,NA,NA,87.54,NA,NA,0.48,52.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.9752809,20
BRISONr_166,HN_WF,B2,6,68,2018,RHH,1,291,NA,NA,NA,NA,89.17,NA,NA,0.5,53.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.57359551,19
BRISONr_169,HN_WF,B1,1,67,2018,RHH,1,291,NA,NA,NA,NA,89.27,NA,NA,0.52,50.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.35553047,23
BRISONr_169,HN_WF,B2,6,67,2018,RHH,1,291,NA,NA,NA,NA,87.39,NA,NA,0.52,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.50468397,23
BRISONr_188,HN_WF,B1,3,67,2018,RHH,1,291,NA,NA,NA,NA,76.89,NA,NA,0.51,47.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.7382287,43
BRISONr_188,HN_WF,B2,6,56,2018,RHH,1,291,NA,NA,NA,NA,79.38,NA,NA,0.51,47.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.07118834,41
BRISONr_207,HN_WF,B1,3,59,2018,RHH,1,291,NA,NA,NA,NA,78.74,NA,NA,0.49,45.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.59263393,42
BRISONr_207,HN_WF,B2,5,65,2018,RHH,1,291,NA,NA,NA,NA,79.44,NA,NA,0.46,45.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.60825893,41
BRISONr_213,HN_WF,B1,3,69,2018,RHH,1,291,NA,NA,NA,NA,92.13,NA,NA,0.48,51.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.44469274,43
BRISONr_213,HN_WF,B2,6,59,2018,RHH,1,291,NA,NA,NA,NA,87.12,NA,NA,0.49,50.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BRISONr_221,HN_WF,B1,1,65,2018,RHH,1,291,NA,NA,NA,NA,95.17,NA,NA,0.5,45.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.47592385,28
BRISONr_221,HN_WF,B2,5,66,2018,RHH,1,291,NA,NA,NA,NA,93.6,NA,NA,0.52,47.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.97295633,27
BRISONr_222,HN_WF,B1,1,59,2018,RHH,1,291,NA,NA,NA,NA,88.54,NA,NA,0.55,53.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.83351893,44
BRISONr_222,HN_WF,B2,4,62,2018,RHH,1,291,NA,NA,NA,NA,93.78,NA,NA,0.57,52.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.14977728,42
BRISONr_223,HN_WF,B1,1,68,2018,RHH,1,291,NA,NA,NA,NA,97.71,NA,NA,0.55,45.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.87991021,40
BRISONr_223,HN_WF,B2,4,58,2018,RHH,1,291,NA,NA,NA,NA,95.02,NA,NA,0.54,42.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.48821549,39
BRISONr_224,HN_WF,B1,3,60,2018,RHH,1,291,NA,NA,NA,NA,84.6,NA,NA,0.54,51.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.09423937,26
BRISONr_224,HN_WF,B2,4,68,2018,RHH,1,291,NA,NA,NA,NA,90,NA,NA,0.54,50.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.57829978,26
BRISONr_225,HN_WF,B1,2,60,2018,RHH,1,291,NA,NA,NA,NA,94.15,NA,NA,0.54,50.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.97351955,30
BRISONr_225,HN_WF,B2,4,72,2018,RHH,1,291,NA,NA,NA,NA,89.12,NA,NA,0.53,49.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.37022346,28
BRISONr_226,HN_WF,B1,3,61,2018,RHH,1,291,NA,NA,NA,NA,102.38,NA,NA,0.55,46.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.69574944,30
BRISONr_226,HN_WF,B2,6,64,2018,RHH,1,291,NA,NA,NA,NA,101.72,NA,NA,0.55,47.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.85682327,30
BRISONr_227,HN_WF,B1,1,66,2018,RHH,1,291,NA,NA,NA,NA,100.8,NA,NA,0.58,43.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.96767001,54
BRISONr_227,HN_WF,B2,6,58,2018,RHH,1,291,NA,NA,NA,NA,103.83,NA,NA,0.58,44.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.43255295,50
BRISONr_228,HN_WF,B1,1,72,2018,RHH,1,291,NA,NA,NA,NA,89.79,NA,NA,0.55,52.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.95879733,33
BRISONr_228,HN_WF,B2,4,60,2018,RHH,1,291,NA,NA,NA,NA,91.85,NA,NA,0.55,53.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.74721604,33